x,y
668181.457167809,-1450485.9681863252
668674.2065392851,-1450401.294058686
675062.3407814361,-1449251.7616557656
675555.6957370869,-1449170.6948778352
653699.2829014554,-1452057.6151316706
654190.5920680457,-1451964.8600992623
654680.843575425,-1451866.7808008976
655171.0197377545,-1451768.8860884504
655664.372294471,-1451688.6698021784
656157.8716173632,-1451608.5616785341
656651.5996404261,-1451529.727199323
657144.3727005501,-1451445.139229925
657635.8055395446,-1451353.0712314034
658127.0165990001,-1451259.894369482
658618.8249685407,-1451169.9521096693
659109.7880351177,-1451075.4452093958
659603.0525571681,-1450994.8109632365
660098.2402518586,-1450926.000155082
660591.5398553171,-1450844.8617642936
661080.3922770092,-1450741.4344461919
661561.702730456,-1450606.8529314492
662045.1716567464,-1450483.5620685813
662540.0775693667,-1450419.3203346836
663038.2758710331,-1450378.0323223693
663533.8956144106,-1450314.9331481308
664027.0499375071,-1450232.6063065387
664520.0088131574,-1450149.0529551404
665012.004505663,-1450060.034850056
665502.631147549,-1449963.8427740124
665991.6560569406,-1449859.7401152859
666482.8290742569,-1449767.5115920454
666978.1246221231,-1449700.0388345185
667472.7143194549,-1449627.6717730833
667964.0728970214,-1449535.5785293535
668453.833529425,-1449434.975394094
668943.4093562735,-1449333.5953481896
669434.8260741278,-1449241.9552075043
669928.7695363276,-1449164.6994406465
670423.0164241928,-1449089.3355258766
670915.7928001704,-1449004.8358843059
671407.516795626,-1448914.312170723
671897.4189653201,-1448814.9676490068
672385.9325446453,-1448709.0093322315
672877.7407957347,-1448619.4233530178
673371.6439970816,-1448541.723074276
673865.6335226988,-1448464.4587815362
674359.0331334171,-1448383.5453155658
674850.8934179079,-1448293.9429473865
675341.4369375228,-1448197.2293298894
675118.6095685788,-1447232.4849987673
674625.436076465,-1447314.2776360258
668229.1101499808,-1448456.0855425133
667737.4247809149,-1448546.8319966646
657401.24522683,-1450377.793571481
656909.4250397751,-1450467.8055514577
653950.1333721566,-1450956.046597098
653460.7821549735,-1451058.3648254594
653345.134148675,-1450073.6213556991
653829.4513476269,-1449952.5445598494
655795.3846062121,-1449603.313376399
656290.6971019778,-1449536.825863793
656784.1533009538,-1449457.4606296355
667610.0630973378,-1447530.4970649513
668104.4730223727,-1447456.1672854552
674501.4380921216,-1446320.0067378099
674993.8226678441,-1446233.264703988
653377.9934486257,-1449052.3432626342
653866.2834455618,-1448945.3377225748
655345.6499357239,-1448711.7588236395
655833.6259326279,-1448603.1898245784
667643.7419941965,-1446528.7458731118
668135.6676583629,-1446439.307919653
674542.3459466133,-1445374.6773494123
675027.5885484241,-1445256.6476698571
674556.6355463432,-1444284.092051122
674062.3610897546,-1444359.0860526874
667666.083830113,-1445498.6880394474
667171.8953675398,-1445574.624796266
654864.4356430139,-1447732.9977323236
654371.3600440375,-1447815.7440255375
653880.8748733791,-1447912.2114820334
653392.2187764035,-1448017.7082417519
674772.0919510773,-1443239.4348860546
674280.0342131809,-1443325.6004910488
673793.7196630497,-1443441.1334188527
673308.671801012,-1443560.5243178292
672815.3383141743,-1443636.4566777
672317.9824966376,-1443687.6104188315
671821.0589310544,-1443742.0203698508
671326.1564303814,-1443812.7276404116
670832.8348679118,-1443893.6781448275
670341.2539016317,-1443984.9604303334
669849.5204028666,-1444075.4889063644
669357.4492686203,-1444164.1456547622
668864.4483884594,-1444247.4072571844
668370.8841995324,-1444327.3313418825
667876.6552029704,-1444402.901821834
667383.1748510997,-1444483.1067446868
666890.66141451,-1444569.1206136039
666398.2262334311,-1444654.6071591848
665912.8350944042,-1444772.1945264882
665434.4133616543,-1444916.9369902222
664949.7662173215,-1445036.3870850357
664455.4979772642,-1445108.3392009214
663957.7741379882,-1445154.6999622192
663460.106411597,-1445202.6692033526
662964.8702339925,-1445269.2918639577
662473.6313908473,-1445361.9452840919
661984.3036686026,-1445464.6163232084
661494.2025351893,-1445563.5229479815
661003.0132359815,-1445656.890765173
660510.1376143234,-1445740.6474395443
660015.4160938854,-1445812.9346978827
659522.1231077339,-1445893.3736033293
659032.3898247904,-1445993.8450592353
658543.4813289572,-1446098.3324045942
658051.6813133927,-1446187.8576473754
657557.1292059022,-1446261.031647049
657062.3612163457,-1446332.8276283925
656568.622322462,-1446411.4004421523
656077.2370268097,-1446503.4349163272
655585.6819428237,-1446594.2196970352
655090.8563337297,-1446665.2426127368
654594.7820556486,-1446727.3426392733
654101.778564867,-1446806.6535497531
653617.3236913793,-1446928.864386543
653131.5372623251,-1447045.3282491954
653408.5826254853,-1445978.1469059433
667190.0142006862,-1443540.472029948
667683.5145794277,-1443460.4437659301
674083.9803053017,-1442336.9446944268
653199.1528474533,-1445054.139277105
653687.8405623856,-1444950.2757353499
666973.3871405502,-1442597.3517580891
667465.9028424121,-1442511.3824413547
673862.1492729748,-1441371.9586861806
674351.9624424621,-1441271.732247375
673913.5021297463,-1440356.0191978756
673422.551094265,-1440450.237289353
667017.2433214915,-1441542.6085831528
666529.431283103,-1441652.2325471702
653234.999765789,-1443895.9810684947
673870.3282601449,-1439343.459252119
673377.0986741041,-1439422.3676097507
666990.1655083911,-1440579.4428905437
666496.5938990957,-1440659.1128820826
653214.6146203224,-1442981.415630708
652721.464653121,-1443059.4735162798
652627.0718343277,-1442046.1201559682
653120.795350072,-1441967.2082115856
653613.9276990182,-1441884.8195647341
654106.3226895625,-1441798.020377226
654598.0848880367,-1441707.8051213888
655090.0296306792,-1441618.5850349178
655583.3032949502,-1441536.9259819698
656076.3464742239,-1441453.9878902007
656567.607151719,-1441361.0642384419
657058.4333180162,-1441265.862759366
657549.7529983274,-1441173.4453050238
658040.5265638672,-1441078.7191987978
658534.3415147513,-1441001.0180596963
659027.1887655908,-1440917.613794913
659518.3086012854,-1440824.1156903955
660010.9164545613,-1440738.6100078942
660504.7469388018,-1440660.8129893143
660999.644773887,-1440589.8503452772
661492.5558565541,-1440506.8383006891
661981.5529917219,-1440404.037262111
662473.2727357302,-1440314.9938351256
662966.4773215736,-1440233.0726988288
663458.7310702358,-1440145.4982893083
663950.6030399124,-1440055.9408020782
664441.5629908533,-1439961.3812076282
664933.8671951365,-1439874.3041190833
665428.182287104,-1439799.3480708
665922.5930848368,-1439725.2805405986
666414.8125081158,-1439637.793790042
666906.4349096146,-1439546.709025705
667396.9807410232,-1439450.2674844612
667886.6367373648,-1439349.310331569
668378.5955401656,-1439260.2993076604
668869.8521646145,-1439168.031802419
669359.95871135,-1439069.673515564
669853.5676652176,-1438990.789504024
670349.4908956917,-1438927.3937946428
670844.3970526863,-1438856.9655799228
671336.2238275518,-1438767.4446715454
671826.3430726257,-1438668.619622667
672316.5685949079,-1438570.3719144764
672809.6556595243,-1438488.781096386
673302.737396718,-1438407.464105613
673006.8265717068,-1436451.0348532868
672515.5845513162,-1436543.8762690532
666603.5376714587,-1437549.135942634
666114.3412695985,-1437652.2288828942
652828.551421407,-1440016.402280071
652335.4993299337,-1440097.8404918576
661595.882,-1466422.2036666668
661505.5255826667,-1465930.798
660736.3324200001,-1461498.6028333334
660633.534752,-1461009.35
659768.2061666667,-1456087.6611666668
659679.5012453333,-1455595.5963333333
659199.4794146667,-1453142.482
659122.181416,-1452648.7915
659061.5720026667,-1452152.5153333333
658937.7383386666,-1451160.5058333334
658835.3106519999,-1450671.7696666666
658027.311668,-1446756.1733333333
657961.46792,-1446260.7768333333
657126.6762466667,-1441334.9206666667
658100.4438333333,-1441000.2236666668
658199.1797506666,-1441490.3295
659022.0825,-1445912.7615
659098.8844133334,-1446406.6983333332
659895.3925506667,-1450832.744
659984.471748,-1451324.249
660412.4892533333,-1453786.8498333334
660500.7723306667,-1454278.9831666667
660594.4909986666,-1454770.0703333332
660759.0938293333,-1455756.2195
660838.671424,-1456249.8093333333
661585.7750786666,-1460685.8388333332
661651.4109986667,-1461181.4636666668
662477.4936693333,-1465601.501
662563.7781733334,-1466093.9625
659109.902664,-1440856.5106666666
659191.392584,-1441349.7925
660003.555516,-1445774.7443333333
660082.8398373333,-1446268.4065
660857.9655853333,-1450699.0205
660952.8415013333,-1451189.9065
661635.2015093333,-1455129.6213333334
661718.6272426667,-1455622.5891666666
661814.1869146667,-1456113.2976666666
662614.9052546667,-1460541.0023333333
662694.6778453334,-1461034.5633333332
663433.3294973334,-1465473.0215
663515.7803359999,-1465966.163
660052.4338319999,-1440501.9288333333
660128.1317426667,-1440996.113
660917.286248,-1445425.9715
660996.640416,-1445919.6081666667
661801.7348346666,-1450346.2115
661896.2147493333,-1450837.1885
662710.2514293334,-1455262.6116666666
662798.20334,-1455754.651
662873.9813293333,-1456248.855
662953.3463440001,-1456742.507
663035.4229186667,-1457235.7166666666
663121.0599186667,-1457728.3158333334
663545.0545786667,-1460191.5491666666
663623.5823359999,-1460685.3306666666
664386.9828319999,-1465119.0796666667
664463.4829173334,-1465613.1856666666
665417.3591706667,-1465350.4906666668
665340.1576666667,-1464857.0523333333
664556.3523200001,-1460427.8888333333
664458.854324,-1459937.5803333332
664320.1515013333,-1458948.5395
664230.3507466667,-1458457.1043333334
664146.4399146667,-1457964.415
663719.5668386667,-1455501.4998333333
663637.187916,-1455008.3871666666
662816.0309133333,-1450584.3335
662733.8377453333,-1450091.2636666666
661950.6719173333,-1445663.2738333333
661847.2501706667,-1445174.2415
661058.0984133334,-1440745.8756666668
660985.25308,-1440251.3215
666455.5415906667,-1465508.6768333334
666348.7989159999,-1465020.6008333333
665618.8508359999,-1460585.013
665524.2663426666,-1460094.0535
665428.2083386667,-1459603.3738333334
665334.9610813333,-1459112.1515
664697.8231586667,-1455671.4713333333
664611.0674106667,-1455179.6046666666
663888.3244986666,-1450742.4498333333
663790.5463346668,-1450252.1165
662917.2959119999,-1445333.3475
662145.614372,-1440905.1891666667
662040.7485786667,-1440416.7561666667
663060.5349160001,-1440199.2643333334
663147.060668,-1440691.697
663863.62692,-1445131.68
664783.5983226666,-1450042.9536666668
664859.8644106667,-1450536.9943333333
665663.1675853333,-1454961.6711666666
665756.3136626666,-1455452.8911666668
666558.0955813333,-1459876.0835
666630.3023306666,-1460370.7748333334
666690.242248,-1460867.135
666755.53542,-1461362.6838333334
666851.9620826667,-1461852.8676666666
666961.253676,-1462340.6315
667386.1908333333,-1464803.4255
667462.0736706667,-1465297.538
664054.841412,-1440038.4058333333
664136.8224946667,-1440531.491
664909.4845786667,-1444964.2535
665001.0519213333,-1445455.7773333334
665782.6370066666,-1449886.5653333333
665869.8603186667,-1450378.8598333334
666654.665584,-1454809.1786666666
666751.03642,-1455299.7726666667
667524.8821626668,-1459731.0208333333
667601.1523986667,-1460224.9861666667
667957.7904160001,-1462192.5986666668
668034.0009053333,-1462686.6563333333
668110.8376493333,-1463180.6555
668198.0290866668,-1463672.9808333332
668382.914164,-1464655.6383333334
668458.1236666667,-1465149.8591666666
669501.7847546666,-1465097.7208333334
669408.865748,-1464606.4515
669304.9760813334,-1464117.4381666668
669200.488836,-1463628.7251666666
668532.8238346666,-1459686.6441666668
668439.055836,-1459195.5556666667
667667.434584,-1454764.7565
667593.3240853334,-1454270.3491666666
666802.4916613334,-1449841.9286666666
666722.6884893333,-1449348.3808333334
665896.9070106667,-1444929.0063333334
665018.3265,-1440008.502
670416.3806693333,-1464940.4846666667
670326.811836,-1464448.7071666666
670250.8574946666,-1463954.5583333333
670170.424992,-1463461.1405
670079.9588333333,-1462969.4065
669989.8930853334,-1462477.6111666667
669914.9719959999,-1461983.4065
669844.451012,-1461488.5225
669754.9434173333,-1460996.7185
669650.6115853334,-1460507.7766666666
669554.6232426667,-1460017.1783333332
669470.228004,-1459524.3653333334
669391.3255853334,-1459030.6525
669310.0944066667,-1458537.3448333333
669226.764248,-1458044.4156666666
669150.0132493334,-1457550.3983333334
669064.1671733333,-1457057.8565
668978.3859266667,-1456565.2766666666
668890.7754213333,-1456073.0335
668797.4174226667,-1455581.854
668709.9818146667,-1455089.5926666667
668624.3095786667,-1454596.9965
668531.2209133334,-1454105.7685
668439.4589173333,-1453614.3261666666
668363.9060066667,-1453120.1885
668284.6191653333,-1452626.6151666667
668194.9509186667,-1452134.7768333333
668114.8178533334,-1451641.3241666667
668034.1807706667,-1451147.8903333333
667950.5845866667,-1450654.9295
667862.3152399999,-1450162.8223333333
667764.03116,-1449672.6085
667672.8179213334,-1449181.105
667586.5370933333,-1448688.6345
667501.9005933333,-1448195.8995
667424.1505079999,-1447701.9906666668
667344.6771666667,-1447208.354
667255.5049133333,-1446716.4961666667
666899.611748,-1444749.841
666804.5698346667,-1444258.9908333332
665995.2543373334,-1439833.5525
671323.3664133333,-1464253.0806666666
670465.4241706667,-1459328.7106666667
670374.6242546666,-1458837.0471666667
669618.98958,-1454401.3096666667
669532.0375053333,-1453908.933
668722.1039933333,-1449484.042
668637.0774106666,-1448991.5485
667986.4390066667,-1445046.0735
667902.2159133332,-1444553.2743333334
667806.8841599999,-1444062.4985
667698.4303306667,-1443574.4973333334
667595.9327560001,-1443085.6235
667532.4750066666,-1442590.131
667464.899252,-1442094.9735
667366.036244,-1441605.1175
667257.1501653333,-1441117.2088333333
667161.1381733334,-1440626.5496666667
667072.4659226667,-1440134.5146666667
666993.8959226666,-1439640.7761666668
666918.0485013333,-1439146.6358333332
666829.39816,-1438654.6756666666
666725.8571626666,-1438165.6345
666635.1302586667,-1437674.1703333333
666559.2820906666,-1437179.9913333333
667963.987752,-1439271.3036666666
668054.0349173334,-1439763.0656666667
668831.40792,-1444194.4048333333
668933.45534,-1444683.84
669700.758412,-1449115.4721666668
669778.8489146667,-1449609.3355
670547.8971586666,-1454035.9356666666
670640.1567506667,-1454526.9936666666
671438.0346746667,-1458950.4118333333
671563.2329213333,-1459433.8601666666
672273.67908,-1463873.4858333333
672367.7949133334,-1464364.366
668961.0385906666,-1439094.7226666666
669057.7004160001,-1439585.1976666667
669846.0353213333,-1444011.9513333333
669948.0181613333,-1444501.4058333333
670673.267908,-1448941.2815
670761.6102413334,-1449433.4045
671579.275588,-1453857.2841666667
671678.7774946666,-1454347.2541666667
672429.7900933333,-1458782.2611666666
672504.7280866667,-1459276.566
673215.7495040001,-1463713.062
673298.941004,-1464206.043
674352.0922453334,-1464091.4531666667
674241.1879213334,-1463604.1256666668
673478.912668,-1459170.0285
673425.3121573332,-1458672.9838333332
672639.7332466666,-1454245.2718333334
672570.69042,-1453750.3455
671782.2243266667,-1449322.026
671683.5067453333,-1448831.9778333334
670916.456076,-1444400.3963333333
670805.8920839999,-1443912.82
670005.270336,-1439486.4138333334
669927.81758,-1438992.5201666667
