x,y,ridge_diff_velocity_scaled
671342.1274806152,-1454011.6886769838,1.522129227604381
670603.1503367777,-1454139.572787995,-6.6673277209634945
669864.9957749662,-1454271.7933397153,11.417509039141564
669124.8508299766,-1454390.9160302067,-2.3265176382005137
668385.0199901819,-1454510.902658528,3.9187850333594048
667647.8840007188,-1454648.5315378173,3.359792426325509
666907.83785217,-1454769.7661571985,0.9118516803476933
666167.9432083826,-1454891.9608498116,6.34765479494992
665430.5524110431,-1455028.6513344808,1.3694686062052668
664694.1579386446,-1455170.538511437,2.272454112904562
663955.3455901275,-1455298.881768209,-2.2197907666628307
663217.6582019136,-1455433.685656331,-0.2869291906882694
662480.5374626383,-1455571.4506402484,-0.03569660491414428
661743.050023819,-1455707.2311627688,-14.059688308974295
661003.0626252544,-1455827.917832657,1.3616859771634777
660264.0559067512,-1455955.090913198,-0.9934030592351721
659526.3598945149,-1456090.2453011228,0.5218153252871938
658788.2799541021,-1456223.1932774459,-3.676182808959319
658049.5553030701,-1456352.4677553582,-1.6134555719796504
657309.450666442,-1456473.7519021865,-11.606297237088823
656570.1902219487,-1456599.873050441,-6.028609293660656
655832.7519426899,-1456736.3431849526,-9.346929509599104
655095.211964773,-1456871.3061143926,-5.2224329975006984
654358.1040848251,-1457007.6493923843,-3.075718657116207
653616.2373469308,-1457111.224296811,2.121560911311641
675937.5790510692,-1452169.995885462,-16.544922703255445
675199.7165942577,-1452302.6740640425,-14.19762667448266
668554.9562931152,-1453478.7832852406,-9.981724325133849
661169.6648510651,-1454764.5129453454,-9.56378634980016
660430.0926436716,-1454888.88328759,-12.926500453184715
654523.4947180905,-1455937.2753464244,-12.475232936772684
654579.5379719184,-1454922.902118188,-12.477552600823502
660483.6961598685,-1453860.6783139205,-9.702123735942171
668607.4470422111,-1452440.0621346224,-18.531821874749642
675247.7952719651,-1451259.2542986355,-9.476272056998637
675396.9944541407,-1450210.28409293,-7.858882631322791
668755.2759763415,-1451405.3993911191,-2.740652204315401
668019.9483156044,-1451552.3566059794,-1.8302954984810773
659894.3520304069,-1452959.0059345346,-4.071243615726637
659159.093965153,-1453105.6382751141,-4.722256491473136
654727.0771286326,-1453876.0269605329,-6.254202458570646
653990.2805701199,-1454014.8846983213,-8.781618691900336
654284.6606539023,-1452976.261159748,-4.646248257198334
658704.2206817864,-1452153.8212929352,-5.008361609918799
668304.6577177753,-1450464.872152838,-0.7946888836997577
674938.8086005413,-1449270.826554768,-4.426976059968277
653822.1491913672,-1452034.6323329825,-5.657527958078914
654558.3196968443,-1451891.5065849028,-2.60392613192154
655294.43852562,-1451749.3506261348,-0.9546489020509235
656034.5774353265,-1451629.1073186975,-5.333180169065285
656774.8359007223,-1451508.820531889,-1.6246612556405076
657512.9903250611,-1451376.3285559493,-2.9527907864788343
658250.0158970621,-1451237.6588067168,-0.9757772795005657
658987.0944741504,-1451099.3219366523,-1.7058368695826118
659726.9016371758,-1450977.9568306422,7.247305301742553
660468.2671107877,-1450865.494931435,1.8540239565575334
661200.7494853999,-1450707.88677986,3.210059143773759
661924.3340202029,-1450514.4824966516,1.6119105047655506
662664.7054393003,-1450409.7945688674,0.560600858909245
663410.0689730834,-1450331.5041789527,1.2091913235151157
664150.3240168749,-1450211.9136952918,-4.2982682125340315
664889.0399429916,-1450082.48510293,-2.393692405024133
665624.8480889096,-1449937.6329685731,2.8905292939106326
666359.9965339404,-1449790.384582098,-3.73241777518688
667101.8193455635,-1449682.2269330458,-30.667265393183875
667841.2805517373,-1449558.8817041721,-30.092293804376045
668576.1404010975,-1449409.2033538623,-0.23762640470061136
669311.8848096246,-1449264.4382139205,-0.6619387442351545
670052.3354639111,-1449145.8863275705,0.0670334894357616
670792.6029117932,-1449025.988660315,-0.3381302897248508
671530.1274577748,-1448890.0837499157,0.8168556609162607
672263.9392695393,-1448736.106621047,0.38262294204689873
673001.2179530299,-1448600.0069781106,-0.2215000122530632
673742.1374982529,-1448483.7835494992,-3.3431310166494583
674482.0390007233,-1448361.35472461,2.103403410993417
675218.8418538027,-1448221.617735353,1.5777601702020991
674748.7641492904,-1447293.984056185,-2.5073692813966404
668106.1742193996,-1448478.6923183035,-0.9650006633291355
657032.3777698886,-1450445.2917858134,-10.627052203546132
654073.0501040465,-1450933.3712243803,-6.348539909145956
653465.8724849109,-1450041.680521146,-8.130408131549018
656414.1802586782,-1449517.6409456849,-5.7572360252908625
667486.7570699583,-1447550.875498126,1.1151081490497123
668227.5640079215,-1447434.5668070707,-0.07496093516265745
674870.7062680828,-1446254.8415840035,-2.380965116397972
