x,y,ridge_diff_velocity_scaled
663349.5742162102,-1465545.5805887845,-44.35432733971848
663101.138517789,-1465573.4358472056,-8.852397624653207
662853.7706695484,-1465609.1958879624,-96.15899378841618
662609.0883006752,-1465660.105070879,29.325626225247873
662365.8145879739,-1465717.6704265617,36.88428197302005
662121.2502659059,-1465769.4487309335,-41.777319786181124
661876.3040996105,-1465819.4308465004,-104.0424859740607
661630.3392429018,-1465864.1026826925,-116.56519751779575
661383.6799662395,-1465904.766050114,-78.10199452285178
661136.8900337977,-1465944.520042914,-26.88917271491755
660891.915979131,-1465994.2584462764,-57.9869226201705
660646.8759914999,-1466043.716139246,-143.13666017202684
660402.2923938413,-1466095.34168695,-92.69469152939735
660157.008907915,-1466143.5026062091,21.140218072023742
659910.4458257427,-1466184.7793478956,-3.156883245179813
659663.7229104551,-1466225.0837127308,-126.6364910341693
659416.712984278,-1466263.6266163238,-196.28949241770556
659169.9046648337,-1466303.4071053262,-177.87690714956142
658923.9104204559,-1466347.9395813837,-200.423931670191
658678.0367386983,-1466393.168289553,-211.5156304587158
658432.281668247,-1466439.0348152684,-202.77391769068947
658186.0876450998,-1466482.4577715225,-257.0480409992426
657940.0433904674,-1466526.7264766297,-223.66412475575623
657694.0798946344,-1466571.4619200348,-128.6071598074813
657447.8091857353,-1466614.414327318,-70.7028365046848
657200.4896354855,-1466650.8359703752,-51.87164220592837
656953.4405334574,-1466689.0781890526,-149.73135955240838
656706.8122794682,-1466729.9883820019,-28.044396481730757
656460.0074169642,-1466769.817899533,-146.2849776316258
656213.1869425821,-1466809.5514767978,-46.96165638085489
655966.2371532457,-1466848.4574118836,-414.0725164921137
655720.3857610795,-1466893.605987707,-158.6043753365567
655474.2814794311,-1466936.9009360776,-15.517040752865285
677417.8198853426,-1462069.1755749725,-173.83734398368847
677170.2439063084,-1462103.8877496133,-113.0993558274036
676922.9529976118,-1462140.5780434874,-142.10346113752803
676675.7974021852,-1462178.1729943452,-182.58662741893767
670530.2916730448,-1463298.4227127058,-447.3154004902997
670281.1306458202,-1463318.6399327049,-483.4420032743649
670032.0184663091,-1463339.2410609226,-489.93395480022
669784.7459388558,-1463375.0899811606,-517.320804326537
669051.331957144,-1463531.3636514002,11.614265643942176
668805.2437786366,-1463575.403251266,-70.82684894766169
668558.9277263796,-1463618.1326889098,1064.9155475764028
668312.4416096372,-1463659.8696121646,992.9012323228985
668065.8404590831,-1463700.8422961596,1199.398922084612
656256.266012344,-1465779.0978853956,-378.4637808543711
656009.3583480897,-1465817.6456413737,-388.7277920008565
655764.9002162676,-1465869.884755472,-383.4435978595484
655520.410330099,-1465922.0665953334,-407.90152075824903
677288.869307867,-1461070.3105327897,-297.6115603517676
677044.2595234752,-1461121.9116557506,-196.04357834255075
676799.8294429799,-1461174.3434334302,-186.33396448084267
676555.3335966497,-1461226.3093667112,-232.2710283730446
670398.570028991,-1462267.729883372,-549.7576476305486
670154.0855998546,-1462319.8602766423,-681.5217060334378
669911.1406847272,-1462378.7613717094,-714.6787315775637
669666.4780156501,-1462429.5339790115,-728.8384907692584
668181.2782670315,-1462636.962891626,-372.84426701054394
667936.3390046804,-1462686.7350548124,-372.784872689043
667693.394663475,-1462745.6221507418,-383.94216786716805
667449.6266540174,-1462800.7297058988,-343.51984149315194
656136.5132688226,-1464831.0905227002,-358.5853761608728
655890.7859439168,-1464877.0428974866,-373.85241781013934
655645.2110519184,-1464923.7628246713,-348.02950246987285
655397.504572993,-1464954.8976714702,-356.45289373763455
656020.1096656265,-1463748.240466554,-383.6641538690407
666608.7583241954,-1461916.7797700537,-189.27924945188704
666857.4507338214,-1461891.4659722445,-135.75591214816546
667105.6684929492,-1461861.6856180737,-222.45082604132193
667353.3806855147,-1461828.1557418243,-122.28712916454361
667599.3850439587,-1461783.9027721905,-173.75953116268846
669565.1950533844,-1461426.170897007,-696.9681579927395
669810.213291419,-1461376.690805952,-578.4137112842186
670053.6062660139,-1461319.633484517,203.35625718342277
676454.2016176613,-1460198.2310394375,-212.56849123035437
676699.28587356,-1460148.9224752588,-182.9863995047155
676943.8484768857,-1460097.1157766224,-60.05624508300127
677190.0645629015,-1460054.1139345912,-233.33007611641136
655277.9044153424,-1462900.365241858,-511.53691037056717
655522.8027026244,-1462850.2755892822,-515.2382909088458
655769.1744576232,-1462807.9325853123,-408.83930091676575
665855.0995275255,-1461052.4896609862,-312.5927282226968
666100.9324172179,-1461007.0967165756,-332.65343694305557
666346.8445338638,-1460962.1425534652,-379.1589260337462
666591.5095602405,-1460910.845972291,-455.603766747789
666836.758833574,-1460862.4097124285,-166.00750172680324
669298.4574537814,-1460429.2670808544,1.5871062898255843
669545.1296611932,-1460388.6480594187,-97.6523554780745
669791.868748406,-1460348.4179331847,-109.89506838462034
670038.2599129428,-1460306.1066117396,-325.11271241631744
676431.2525472577,-1459150.5459149813,-117.85543872281204
676677.2731281917,-1459106.6977329846,-141.41918900472342
676925.0443995103,-1459073.4441879604,-116.54445114228253
677172.5873200516,-1459038.507994853,-113.20991740976734
677149.2552627646,-1458031.6725514315,-190.40603142664844
676903.3221054066,-1458076.442991377,-106.63911992124963
676656.7918121738,-1458117.9381987085,-35.86638377856474
676410.6347112171,-1458161.5796720176,33.95203684492549
676163.7885540765,-1458201.0503817329,-389.4937904971332
675916.8616212738,-1458240.063411415,-72.11325315037396
675670.3357573234,-1458281.5696636296,-256.6634612920843
675424.5708430557,-1458327.3157147532,159.04474701460862
675179.3474867198,-1458375.8373510567,134.31881327549252
674935.7890155874,-1458432.1595785718,-379.6548142581797
674692.3359804319,-1458488.9717924988,-310.2835395445136
674447.4645666019,-1458539.1700746384,-387.8731413935519
674200.857719698,-1458580.0352398579,-452.43841819318567
673953.2629011011,-1458614.5600671603,-405.4913005484999
673706.0033674163,-1458651.4343346914,-28.696571086790073
673458.5353913384,-1458686.896758869,-125.2085097802883
673211.7039941838,-1458726.5139177442,-293.60123826761037
672965.2850181271,-1458768.6566109848,-48.291580399024966
672719.4944962279,-1458814.3108762372,6.186596424218735
672474.4313133535,-1458863.66870711,-270.4237609429067
672229.0725260661,-1458911.5496614685,-327.0285469140359
671982.9606180484,-1458955.4563222572,-260.2439132245018
671736.8725932204,-1458999.5030977598,-68.90958239661768
671490.4173299164,-1459041.3884441634,157.2610258098161
671242.8188599887,-1459075.774826139,74.41375899976414
670994.9262871424,-1459108.0828268947,-179.83649835880726
670747.7587042714,-1459145.5531070642,73.47313255752334
670501.0446974784,-1459185.911188799,-156.45329463650205
670254.6190304615,-1459227.9760157357,12.036487105265678
670007.0975449722,-1459262.8880165443,15.55416170225169
669758.6055970314,-1459290.1986986115,-23.79738555045165
669510.4995160782,-1459320.630347615,-50.74357822648082
669263.7137243624,-1459360.4637380678,30.489251198623663
669018.6982360084,-1459409.8042925822,237.60866090237755
668776.2410385397,-1459470.6509716301,95.21707389612484
668535.3703489788,-1459537.5674499068,72.37259876330805
668294.2872838265,-1459603.6673941277,0.22728874761341444
668051.1439211824,-1459661.68083643,-40.169367220628416
667806.5751567975,-1459713.478750212,360.927764511128
667561.0399207089,-1459760.426757401,17.967867537085287
667314.5717214771,-1459802.2519863443,-32.9768329137502
667067.5350139162,-1459840.6003769175,-146.1696648907125
666819.9076049342,-1459874.9061172977,-40.720225313807674
666572.131772758,-1459908.1517626033,141.24229408088488
666324.1674022645,-1459939.9663697716,183.89797438549806
666076.4368097143,-1459973.4903397798,208.6975374855951
665830.282692016,-1460016.7942769555,226.09980403883299
665586.0440520659,-1460070.0818630932,-424.83949344614905
665342.3716119321,-1460125.966788332,165.3078906537109
665098.4546736343,-1460180.7346270308,97.33794023350367
664853.6128197787,-1460231.2388080626,98.16539172452696
664608.7793864416,-1460281.7893961256,19.876506902158383
664363.2621233232,-1460328.8084037642,56.838481191544474
664116.4408772415,-1460368.4481807875,51.31180761123679
663868.8471537476,-1460402.9898207358,196.86439400450922
663622.0717616352,-1460442.8396878848,65.93686936803934
663376.0386237686,-1460487.179109192,45.51280116951196
663129.3812002551,-1460527.8624727703,4.488843695476987
662882.0810801347,-1460564.4437280674,205.59751935207962
662633.6033402808,-1460591.4092271125,96.57213623696856
662384.1010454885,-1460606.431444903,66.23144734903809
662134.1793429726,-1460608.171107068,45.004404137212646
661884.2788934938,-1460602.0512831798,93.95346020505536
661634.608615659,-1460610.3520854004,104.487237393187
661387.0452649229,-1460643.7964146952,-40.058333457305025
661142.4050821512,-1460695.0590548073,37.24618526973438
660899.6370632997,-1460754.565364386,-100.96382122199412
660660.6021614064,-1460827.530323845,20.537019157428233
660424.9841538585,-1460911.0485107193,135.14021678380402
660188.7428390167,-1460992.807110519,1.951806387219392
659951.9965709735,-1461073.0624284435,12.995860630696939
659712.8704118861,-1461145.8767238082,109.1947366919481
659470.1049896613,-1461205.2152492113,36.00577865682948
659224.4269014669,-1461251.210071919,-28.28659637311216
658977.2435288357,-1461288.417456641,25.317365148874956
658729.9225763148,-1461324.6004945268,-74.68529796580953
658483.3598053678,-1461365.884859053,-53.163820544525834
658236.215597448,-1461403.468745905,-110.03869125438206
657988.6508282763,-1461438.2674099992,-40.41102760536762
657741.1352366224,-1461473.3697767039,-116.41393980508064
657494.55532558,-1461514.4554406651,-138.80370564458514
657249.8246688123,-1461565.3190217027,-347.13339874888493
657006.070354012,-1461620.8223516985,122.35962782801394
656763.3145963479,-1461680.5009306807,-56.17169403781503
656519.1459858456,-1461734.0773515047,-316.4167019438512
656274.0101969744,-1461783.1117990697,484.3023029269344
656027.2056378196,-1461822.5307527927,105.16142000800171
655778.9762196264,-1461852.1385987015,34.83811960791367
655530.1674631658,-1461876.3265704513,-26.798133534742362
655281.3325422669,-1461900.1918771057,-383.42850716772114
655033.7203417632,-1461934.3033470062,15.659698787931575
654787.9357347875,-1461979.8258189997,42.95689048721579
654774.6172706414,-1459950.0185575243,-309.04060528308855
655018.380403295,-1459894.6364042438,-334.48520474546285
655264.649137335,-1459852.0539220285,-311.7901126507261
655512.3297939603,-1459818.171772958,-339.5510566064118
663633.8512772484,-1458384.4496802995,-355.7966223972355
663880.8024351961,-1458345.5715922648,-400.85367196406906
664128.5465446596,-1458312.157906939,-400.9195324404365
664376.2635389221,-1458278.5379854809,-366.87128735255527
664623.813483975,-1458243.6647189527,-484.4567383574953
668800.5020015759,-1457467.1569228554,-73.89899574574505
669046.550588251,-1457422.9008319927,-51.21037352198175
669292.1502996394,-1457376.2417823144,-40.77822383932127
669538.1857993738,-1457331.9282733968,124.02570338129243
675939.4460619285,-1456238.0294936756,-161.7875268684137
676185.4845161925,-1456193.7729533815,-207.20461125438572
676431.328214051,-1456148.4653726462,-224.35314279206722
676676.4148018047,-1456099.184918316,-192.30289618629507
654738.1053420488,-1458949.3366936822,-437.36775508829254
654981.1018544333,-1458890.678533515,-441.830178771583
655226.7459187708,-1458844.9262409152,-285.14161883822567
655474.3211833771,-1458810.318821837,-340.25745945617746
662858.0994348993,-1457514.7029067292,-367.1050801486937
663103.8650003381,-1457468.8907846182,-184.48428307302493
663349.7705521899,-1457423.8395989696,-186.2625718478693
663595.7433953926,-1457379.1673715957,-231.81158613153343
663842.5864070614,-1457339.8606537764,-225.1788550587329
668763.9157270868,-1456469.7982083622,-229.16163422932541
669011.2423109584,-1456433.4362858792,-186.18356822059255
669258.3941453138,-1456395.9386358282,-345.66145687223786
669504.8350823306,-1456353.917742707,-332.4565508624274
675657.1030182326,-1455267.4676604525,-425.82305313875895
675904.1405234314,-1455229.5723948537,-493.8026251723217
676149.3959279461,-1455181.742731462,-578.2996570493399
676393.572220071,-1455128.2970157152,-607.0299201980342
676324.6956445511,-1454134.3930137896,-534.958852580289
676078.3327266112,-1454176.8650415682,-442.7872638297074
675831.8747489619,-1454218.7885933355,-422.63035248462563
675585.6919717598,-1454262.2946763057,-422.2167075449721
669186.0061272741,-1455396.6113470336,-455.23641621630753
668939.6479955595,-1455439.0844706486,355.7057590526495
668692.997044785,-1455479.834830512,-331.2235655104803
668445.9383873605,-1455518.0610588472,-231.0426791622223
663030.8563161034,-1456469.326597171,-285.6825069450241
662783.8613766517,-1456507.9606983804,-337.68491297308293
662537.3042293029,-1456549.223559022,-370.77162078827286
662291.5524013195,-1456595.0750856576,-288.25559267370363
662045.3815097365,-1456638.6377787702,-156.82276759260424
655151.1478185849,-1457838.004701586,-108.81751986354092
654905.9743067233,-1457886.792595996,-74.59193925207381
654661.7561808372,-1457940.2166824958,-68.88153254269253
654418.4294819301,-1457997.5703609816,-42.42835171484529
676135.5591393698,-1453130.0053769983,-66.36407621742148
675889.5166605853,-1453173.2417987012,33.89851455600686
675644.1528463741,-1453221.1146560365,-337.7069310695554
675399.606309556,-1453273.018615851,-225.00250043744978
675155.4432235073,-1453326.7105046497,-355.58392633765675
674910.8992651431,-1453378.5753562842,-178.81207357305783
674665.4169038582,-1453425.8422580068,-281.2738954459992
674418.621422761,-1453465.5625700136,-374.3333629851203
674171.4394853817,-1453502.8482553365,-429.5242939860806
673925.763711261,-1453549.0155954566,-495.24531431124626
673679.8682412622,-1453594.0896748865,-206.30900420101608
673433.8657089119,-1453638.5609434603,-272.3032250134253
673187.4571759271,-1453680.7474597646,-264.4741199458436
672941.5576810578,-1453725.8049870871,-419.5511510149797
672696.0986077857,-1453772.9928005184,-214.75213855567185
672449.075993946,-1453811.2929642517,640.9336039184252
672202.7548569102,-1453853.948007339,-24.357506774902653
671957.0492047431,-1453900.069225738,662.6623604957172
671711.4702837907,-1453946.8646115959,31.18081131068425
671465.2381730417,-1453990.0450480143,-38.24796768476381
671218.9264021313,-1454032.7986969508,-31.77980522207374
670972.8750634969,-1454077.0463513746,-45.6959458122206
670726.5088156709,-1454119.502352715,-148.7670591859275
670479.6311346062,-1454158.8239944293,-50.49845676970031
670233.5863333371,-1454202.9184534617,40.07949806308616
669988.0356047017,-1454249.8181781184,48.30335304991502
669742.324104141,-1454295.7721379893,-51.95842818659861
669496.0370576851,-1454338.6645892914,-197.55234929993088
669249.2722155805,-1454378.361564071,-165.21396009983542
669000.8793238595,-1454406.4359131875,-115.81924914932029
668753.2147227814,-1454440.2020542768,55.81456260002426
668507.4543719635,-1454485.761094963,57.964750840578006
668262.7492470368,-1454536.839633452,-35.64538562081924
668016.6616189461,-1454580.8078514196,-219.76016665880837
667771.1813843653,-1454628.0333571935,-194.30366221684727
667525.2779351063,-1454672.9098585146,-212.54386623141443
667278.4150644577,-1454712.3750841417,114.60794648530234
667031.4223841389,-1454751.016081249,87.52355606994487
666784.2718262695,-1454788.6330575638,54.1564881805364
666537.242133814,-1454827.0404058392,52.784866700007804
666290.5903325996,-1454867.7440945157,95.29446978912736
666044.9647840449,-1454914.242886674,75.87063569285361
665798.9755830719,-1454958.816012217,-104.22527115346003
665553.0665539643,-1455003.8443399526,-124.23296904881042
665307.5653670644,-1455051.0358243007,-73.30662280400335
665062.6021400711,-1455100.9091614538,35.68787478844061
664817.0994188756,-1455148.0891671712,-248.91140637495806
664571.7003224147,-1455195.8021446385,-109.64310450951473
664325.2298732171,-1455237.353572484,-169.0407222554174
664078.2380458708,-1455275.9885953288,-191.3266898366332
663831.8314897015,-1455318.1496330407,-120.24831451549778
663586.0829517205,-1455364.035271983,-165.73478109392732
663340.857632513,-1455412.643651623,-114.40009029024628
663095.1580162374,-1455458.6211857076,-173.23770945529452
662848.5342071832,-1455499.4425160112,-32.508056405362794
662603.0515863142,-1455546.6931998737,-21.997053497722817
662358.1267389598,-1455596.7947505051,-60.863643801161345
662112.4373180966,-1455642.872094603,0.20518076238408867
661865.7827289192,-1455683.5961486984,4.951592661687513
661619.9453535308,-1455728.9164673702,-62.484126705519685
661374.0346947294,-1455773.5399404045,-4.879023650610662
661126.3269408514,-1455807.2292240697,-14.601794353738597
660879.0323996305,-1455843.6925964209,-76.75082901950822
660632.8564658057,-1455887.2095697331,-84.31340681365364
660386.9883035145,-1455932.4593378822,8.244967792321205
660141.1433143064,-1455977.833867805,-23.196870054187457
659895.2355433784,-1456022.8608773719,-38.085693843422916
659649.6260274212,-1456069.5015523585,-89.44186028637063
659403.5577046573,-1456113.601634391,-115.46402961493834
659157.020302603,-1456155.0171403696,-170.63038675849174
658911.3291317659,-1456201.1870664835,-220.09016406166677
658665.4213225093,-1456246.2171906056,-104.62501107936606
658419.3490595308,-1456290.3517123244,-165.43022763250917
658173.18582039,-1456333.9261855774,-80.42283028212813
657926.2814498557,-1456373.106197267,-231.4696694886211
657679.4048825038,-1456412.4869262646,-137.53527297589213
657432.834797571,-1456453.7420635587,-328.37330094197034
657186.2750619131,-1456495.0589514552,-179.79256279490366
656939.2879237803,-1456533.7196674685,-376.3006425519052
656692.9949377422,-1456576.5087064342,-506.037149449547
656447.2058146332,-1456622.1832943673,-227.2713293136336
656201.2722116392,-1456667.0805334935,-224.0435350566355
655955.3732325232,-1456712.1531114269,-274.16346279624656
655709.5510637125,-1456757.5851930887,-280.6711208603769
655464.8112628849,-1456808.5539018016,-200.26307996230798
655218.855369392,-1456853.003423403,-176.9130486782579
654971.5418498148,-1456889.4480607442,-467.7071683713358
654725.6393770006,-1456934.2190716213,-28.288332806314486
654481.1284384108,-1456986.2981573793,-205.4266322797784
654236.4708270608,-1457037.6398943576,-172.19949869578085
653989.1776968286,-1457072.4404461791,-87.72530112439225
653740.4688180159,-1457097.6849327325,-317.8282718549587
653491.8526524184,-1457123.8770852457,159.767722034348
653243.4502204597,-1457150.8947230869,-100.56322328229487
676059.6564524738,-1452142.845225439,-552.1330814731697
675814.5079800104,-1452191.7821704703,-552.7869725065698
675569.8949709702,-1452243.374788296,-562.6786440154789
675323.6767990314,-1452286.2654440298,-294.06166923990526
668924.4060563071,-1453414.5431067958,-291.09548994502575
668678.2126732061,-1453457.993117898,-288.38798060023885
668431.8384645445,-1453500.3799808042,-238.8991283681214
661292.78033047,-1454742.8915662623,-302.2823735117951
661046.4964302105,-1454785.8240115186,-323.0563881971944
660800.1824971478,-1454828.57929724,-316.55943896754513
660553.2934092056,-1454867.8560736366,-397.22298067835544
655139.6880877427,-1455833.5015623244,-377.0698157939633
654892.738221581,-1455872.3939245096,-381.6723012875025
654645.7414257379,-1455910.9718143134,-438.47267343485447
654400.11929791,-1455957.376426755,-451.0754648031939
654210.0411916106,-1454986.7067145118,-476.9802359683699
654456.5985706428,-1454945.3787668317,-397.3946645966476
654703.1500331269,-1454904.0498726647,-258.29714772062204
654948.362092293,-1454855.4731187443,-247.9288178621237
659867.7605136795,-1453966.1868643065,-245.52104069936075
660113.4324069696,-1453919.934919321,-251.2466165177981
660360.1320403691,-1453879.5890525747,-284.3045612917299
660607.2527676864,-1453841.7788473605,-314.52158183139875
668239.0765186889,-1452509.9470736962,-724.1060002651604
668485.2114502933,-1452466.1814323373,-693.6026087085168
668730.5256059864,-1452418.0625820756,-478.7096056150344
668974.9745938755,-1452366.05745038,308.5753524508744
675124.8077169791,-1451281.5894350717,-384.11616194218107
675369.7330868979,-1451231.5490894332,-449.1901017524708
675615.9814549702,-1451188.5360866832,-435.27253876379336
675863.2099543166,-1451151.4556209587,-347.27502671227523
675766.0102257655,-1450143.576658693,-161.95130321663964
675519.975343169,-1450187.9106094812,-188.4050554595811
675274.0233168652,-1450232.708026631,-199.6180245841952
675027.9689307631,-1450276.9410769157,-195.46045684511802
668633.3031239689,-1451432.7025884774,94.43760232988882
668388.5535459224,-1451483.6220154914,-57.38755406961124
668143.2970030246,-1451532.0775275247,-45.669228609511265
667897.3706663746,-1451576.975082275,-43.13136806079291
660016.7121683729,-1452933.4593273515,-274.34847507351566
659773.119015369,-1452989.6508305196,-219.14121346772953
659528.0800642805,-1453039.0540126716,-240.65378106401897
659282.4612722738,-1453085.6221384464,-180.04851861661473
659036.5224020097,-1453130.3464871654,-162.85198769778168
654605.7673582251,-1453906.5467261863,-370.22274392103276
654359.8168076338,-1453951.1484047724,-539.5609470551517
654113.4421844499,-1453993.5590906504,-584.3098383322107
653867.2619336083,-1454037.0708999352,-553.5128586143707
653914.5327882007,-1453036.1034818052,-265.27544822650987
654161.800270713,-1452999.357528019,-267.54796114045723
654408.3846122691,-1452958.2594489574,-40.48201841775517
654653.9249444262,-1452911.3241802102,-100.86355693606725
658333.9147410903,-1452212.9265911505,-139.5449484086314
658580.6469618023,-1452172.6527555562,-140.65488094875514
658827.6546640814,-1452134.1050969653,-133.18345220694033
659074.6663601713,-1452095.6007280687,-205.94144582752062
667934.676969465,-1450525.937487058,-143.93176513196542
668181.4929484295,-1450486.1753758264,-131.27956805097398
668428.2015855322,-1450445.7916960907,-129.70970379809512
668674.259367674,-1450401.5840523762,33.56580751133404
674815.4490493627,-1449290.96390557,27.282776009306303
675062.5884306255,-1449253.2809532299,-4.968670573460713
675308.9848643196,-1449211.0401084956,-61.85499974160598
675555.5009893167,-1449169.4816945258,-67.1350637142674
653453.8463860034,-1452105.142137805,-126.38377947447822
653699.1599127175,-1452056.968112504,82.90921190046734
653944.8424056452,-1452010.735144703,14.625078615757005
654190.7480611025,-1451965.6839369177,-54.40833738951924
654436.1857373896,-1451918.1612161659,-396.05304028993606
654680.989413292,-1451867.4725294176,-259.15286702679543
654925.3555755933,-1451814.70865711,-186.90405175604522
655170.3478189014,-1451765.010709932,-122.84867888011453
655417.3558187687,-1451726.9388983094,-69.59835246721195
655664.6948892165,-1451690.744239187,-133.54836630546527
655911.0661754278,-1451648.3262690387,-171.32575048459387
656157.6840930359,-1451607.3878140033,-162.17198172503646
656404.8645836263,-1451569.9709525614,2.8603419981657225
656651.6974912673,-1451530.3294137886,53.02448153392453
656898.236846385,-1451488.8812316193,-60.56727796231263
657144.5446816108,-1451446.1005295874,-77.91177551717362
657390.3365736544,-1451400.4359285673,-112.99727701546419
657635.9231375286,-1451353.673438176,-184.97780138964976
657881.1569074506,-1451305.104327465,-315.33391473769547
658126.7405239715,-1451258.3749271387,-125.689996199478
658373.1523655785,-1451216.2038538433,-68.66130644673325
658619.0137912482,-1451170.9521184207,-103.10302601695918
658864.3087487955,-1451122.7003567447,-77.35080801914307
659109.5394297153,-1451074.1318037896,-108.9691065941899
659355.5159268425,-1451029.5034676527,-95.15642364375785
659602.8023766462,-1450993.06733654,39.96993255909419
659850.8393680154,-1450961.862085517,-30.97049313027108
660098.4488771994,-1450927.394432859,95.05340780295427
660345.4325103607,-1450888.7439468703,-1.0695725982956148
660591.7562029389,-1450846.0511903304,-39.37232290160526
660837.4308526516,-1450799.7901556802,1056.3000754484622
661081.4614873877,-1450745.7153354206,920.7086112252242
661322.2844909885,-1450678.7978474742,10.742789064143807
661561.8211105722,-1450607.2437808637,-134.64651563692152
661801.0025898075,-1450534.5171660108,-13.046288613683004
662043.4092528836,-1450474.4139606315,1203.083882967218
662291.1031275484,-1450441.755079101,-549.1312971826837
662539.9393964289,-1450417.7190784123,-164.98656622403928
662789.1901841228,-1450398.4868465373,-209.32235562390608
663038.5890491013,-1450381.217271419,-260.50986959980094
663287.0483798749,-1450354.3928491506,-402.01244619319516
663534.1458771563,-1450316.47789783,-107.60949580844505
663780.4925862009,-1450273.9286974117,-55.54027661886511
664027.0051756355,-1450232.3434478003,-218.627779887315
664273.6520506853,-1450191.5467744037,-185.68227835087652
664520.1462549776,-1450149.8358615516,-123.90089291325376
664766.2281338093,-1450105.7762294654,-123.79679378432178
665012.0249907814,-1450060.1392230922,-159.71268961797978
665257.7603923978,-1450014.1890976108,-97.1409360706275
665502.8111157299,-1449964.7057537278,-78.62443369191507
665747.3219345193,-1449912.633470698,4.108931565782001
665991.4989129915,-1449859.0035522552,-13.350317522901605
666236.1473233108,-1449807.583322904,-184.3416508634008
666482.3006605434,-1449764.18864021,-48.7026782830347
666730.0392389165,-1449730.7628130221,-59.89176200059073
666978.1961992726,-1449700.523615458,-65.38200487556583
667226.13842818,-1449668.830075075,-761.2141842674274
667472.9035158849,-1449628.7912286283,-40.44022600085587
667719.1010142997,-1449585.3940155474,110.87450150629353
667964.2387110248,-1449536.411387595,99.1651115573717
668208.8789657399,-1449484.9301849182,-102.91653522715033
668453.7818044161,-1449434.7179403172,-19.028768457867386
668698.8398181192,-1449385.2780570458,-88.64547124048758
668943.0610161149,-1449331.8872331681,-45.44183512457471
669188.3272345862,-1449283.6207543553,-57.30405548296628
669434.7922395183,-1449241.755535663,-14.132148815545946
669681.3587482787,-1449200.4893324948,-11.629927683693921
669928.699691674,-1449164.220045345,-49.27140360088197
670176.2501690299,-1449129.3889441001,18.93055413829802
670423.0332466615,-1449089.446988342,0.11916573323804869
670669.7658568869,-1449049.1706451878,-103.08736390841086
670915.9804741631,-1449005.8759752116,-36.03377194888188
