x:,y,ridge_diff,ridge_diff_velocity_corrected
665143.9394427536,-1450947.1655311505,408.93982388050676,420.22756108093097
663505.7387826905,-1454320.109541568,362.7194189372817,319.48477460783164
667729.4645217967,-1437389.7391644255,95.22392778785274,127.50526874291074
664773.7660067831,-1444832.7104609297,45.380780657327904,70.24833179138372
660968.8878790423,-1440675.8633538978,206.84692137920112,176.6254120531931
668485.0503419843,-1452399.2419216158,220.47471912762697,193.64604976772273
664457.5996820533,-1460375.5772109474,40.65891468201755,95.31554170150736
669870.1937774197,-1462312.1277525001,291.83843877693926,338.27707034351243
671485.680130765,-1454056.839304591,178.84170630513083,208.49178614452418
668084.5641787054,-1445295.4822636482,33.221260948578845,8.724651124329625
663991.729084368,-1445261.4008316232,58.655321490287804,130.19255453750614
660391.3410235648,-1458867.232465341,377.770350010487,395.9844770111185
665960.6695902061,-1456199.5018443565,210.4794638797713,329.94431103841384
668214.5069902692,-1441233.6904245582,83.50471795919199,59.799475997505056
671675.0290606166,-1449784.5923288567,148.2429669212499,164.27073851352475
673692.5687234693,-1459579.3022204987,10.579386357710405,67.20293843451248
663611.1554527474,-1444168.0356885127,42.81169903468714,40.665880324493884
664462.6494238204,-1449101.9940243785,252.50454533063663,311.00442446719325
668085.2390482837,-1440126.3427987453,205.8770850835464,183.11388303095845
659485.424988749,-1454257.2645185231,302.31096712207574,341.6347749767518
662206.2075717326,-1457852.3365748164,87.01102231522594,240.35958805143702
665665.0130624912,-1442948.6148447962,120.12946533952639,130.3681827095198
662628.6831990085,-1450195.0598236101,177.14452714533434,235.09802519358516
662777.5244410299,-1438110.9598102663,130.0322759076905,168.52775817921577
660673.9586311732,-1461045.1170864278,769.8100375143306,786.0488641300791
668071.2481540137,-1463698.9414389562,156.5676239736004,149.41405295489636
663287.4274730919,-1453504.6391584221,186.0910045373887,147.90715856239976
662709.6354943342,-1454370.2384324907,247.454201591895,167.6457860685444
664173.4126789905,-1452270.7030123493,176.18800114214847,157.3035751712145
666500.0571967228,-1454645.4722803202,44.50921808681619,8.582971320153547
658861.492773418,-1450958.5647100452,93.0284143064817,57.24331722770569
670883.1520303208,-1455998.2027607802,94.97156502184359,172.16452484877584
667658.8663530373,-1454706.1020383781,150.11282939482447,95.35544684967164
663265.1321577932,-1457381.4834665842,163.1276482265797,307.6768002497243
663065.8193574063,-1452404.003596344,508.3312882099232,536.5234663528596
664258.2433799943,-1465401.012202668,229.06128731151398,337.9440621853043
662459.2811639092,-1454732.0506161414,591.8989964611301,690.8233215078947
668523.8583803577,-1441189.6086999197,161.58449574150862,112.00514360109361
672013.8528073966,-1455929.9684831055,126.72456559304182,93.79321873165819
664871.0599595697,-1449865.3703165448,25.68045362238479,5.457198681481486
668910.313922501,-1444210.2209450814,191.4465755070799,218.33907810237213
660667.0014648896,-1449932.7105805855,32.68666909698959,56.93033110081055
674424.656533112,-1463716.052467445,410.62207852416697,466.55612108247936
658210.4141369722,-1448282.546292412,102.42975787799861,112.93236410667672
664855.0125512062,-1457233.7972600998,343.8086117052254,282.4720415516734
670851.910986896,-1455172.8738655243,240.06614598976358,351.5400045202216
665339.2157190498,-1447808.5394073185,272.25917959658744,276.14309671800135
662667.4759314728,-1448560.6616162134,155.01869999357453,145.60112667324552
667642.5058836662,-1449770.8801822304,151.3918216940888,166.42652660181673
663720.9461226913,-1443016.4358668057,67.31184734245068,55.942796103189664
664198.7571181991,-1458129.7434644976,99.65801793220987,113.53760456632915
671349.9033475865,-1446743.2737208358,36.75596089752577,47.23627433685755
658531.9904797671,-1444196.386515493,1095.3268698997695,1409.9058736017812
668055.4060802974,-1446442.1272450476,164.80502946888174,138.4185134107895
660549.1367065201,-1453679.687947022,147.1755597028362,189.37379252764134
672975.2222101318,-1462776.6243944322,165.8056640815363,238.0903413304668
659925.3800596807,-1451826.5659595316,129.7118996441166,87.94336238687157
668139.7230035054,-1445602.9970136483,186.4885277871934,194.6969979118041
672934.3681399784,-1456609.7937256014,134.78848075854313,138.82187516657524
666102.3951958669,-1451936.1295119724,49.042762173566814,20.17260954306539
663946.002082768,-1444952.2964316234,26.960360674060837,20.03460436002723
668015.5900999638,-1451668.4313530535,96.01968549372151,125.91220560344868
671109.0154680095,-1444816.9277273116,53.84521084988162,59.6573587418111
663727.8244955672,-1451209.6123923347,185.06690893969105,171.12008084129616
665772.2798689248,-1461001.455564815,43.14535140771329,87.3312520884682
668290.6052631494,-1459671.1252688076,436.5756220454781,454.75426596446016
663979.0285753061,-1456203.1470777732,431.0732858405318,454.6303849779532
665906.8048922062,-1455891.7392943567,139.50856945406122,226.15825492205238
659866.2473970084,-1440776.2590072106,58.95800890986325,14.685605148735334
668362.7477174711,-1446385.6319039383,191.2385153728813,178.222408573476
670546.0443723241,-1441820.4514777898,156.86114332603583,171.46296094432805
668919.962324121,-1445369.5787741966,271.7347400584139,315.5104139546227
670750.6324709349,-1442915.8660641694,60.01642681212846,45.850774270155924
667200.1127562274,-1451681.0607352615,95.78709948912336,135.6852810562537
662842.3002774888,-1449349.3992572483,214.0353371599998,182.45141154719244
662044.3135301289,-1440215.1311567794,16.99621282187306,27.026505076886963
672216.2082572586,-1463107.2609407953,155.9141025858686,155.88418869848465
668608.5428750267,-1448626.3311536377,139.94715916172945,142.10477901629318
662688.4989064196,-1465734.4225321393,182.06589153908703,259.9703891753629
662154.4432969325,-1457544.1692248164,27.51557242430181,93.44049816323161
657596.9000254085,-1443342.1511058977,140.6962844032833,128.44304166541417
664234.3916533944,-1446034.402362665,181.04471417966502,232.89205402787425
664617.0689125322,-1454164.3482887945,113.32022975998734,133.79852206393926
666911.7102165852,-1463067.245111215,34.92218614598437,98.38416967360467
670729.515340568,-1461189.7184246057,198.34810606236215,196.07829789768493
660819.9440813466,-1454777.713885502,371.10995429804,442.4154171121332
661664.6550576808,-1438328.3691883853,25.463771946911436,24.127059365847572
662795.2617255049,-1462503.9372321223,109.33442066181101,161.57156863022192
668712.1470566976,-1449433.7168169804,110.5248689476025,105.80284507815935
668187.8714169024,-1456579.0462699365,269.2631849952358,239.68835833340688
669356.9982072101,-1448076.2088387304,83.34430123956014,158.0605391114904
661941.0007830276,-1461617.0563868731,364.37077087613943,597.7877447054232
663899.9362596995,-1462346.5463662012,7.979086061311477,67.04389446783352
672646.899711072,-1460883.0468677776,209.67112763708303,273.4665788500399
664310.665548953,-1454225.5594960765,385.63210583902753,351.10510635349544
667499.6745446376,-1459877.807932851,176.06417884732667,110.78289622740624
671013.6776427091,-1451024.8740902022,220.25009172753823,164.91562956634607
670372.3959696513,-1453298.4076531136,33.85381243414628,135.2744841070006
668919.3426653282,-1455437.1134450743,277.3990204955492,292.8254243027863
670787.8135084959,-1454867.057665524,570.7094044199429,721.9048205040531
667084.7260157854,-1456828.5241732,15.118732935873084,1.5195215253745573
669703.8554964818,-1455160.2647103155,106.56811144244347,178.48844249582925
670382.9661919281,-1452136.511654564,292.2890713982002,462.5479343243166
663428.4290175232,-1448161.3013696899,149.76217495922037,146.0765311914025
665214.7388903212,-1453202.6165587394,128.611959676167,135.54767848086613
668477.6862479651,-1460454.3265958843,195.8569409360863,214.19471615528295
660018.009298316,-1451001.1267492115,34.97596442103506,52.95615987233944
662176.0246318032,-1451674.7975133979,66.13326224284026,45.80949151465791
664253.1667445991,-1458437.3157144976,190.0655607904514,231.3923656463354
671412.1973971864,-1447049.4729208357,3.3414509906839953,13.154994343153362
667743.3296736383,-1461800.4261582012,20.847812966191896,47.24166113031458
658469.8464797671,-1443890.241915493,126.00021825853665,124.01991015455813
670910.2507649865,-1450214.8629572475,103.03199733412316,95.82991066368152
661311.8137480349,-1441765.5697978432,54.04001393862427,24.542593675957278
671368.287749491,-1445899.4288165472,53.70751028520979,62.570523273078436
657468.5847184819,-1442193.9189646328,156.58543704866435,150.76903572515613
667296.3368276525,-1464970.3493022593,249.67226586883743,227.35374046570766
662205.9746522555,-1442487.3158528414,17.937297321016217,34.27353854881028
670640.5372985243,-1454076.5612348933,668.3119212081968,770.9636728854512
661784.7893357556,-1445600.5954127517,131.96950635033346,130.60737765584662
667477.4180634673,-1448650.2113684458,138.09004980668033,197.19055913073038
665514.7020804926,-1443778.2847754662,15.325145380178242,53.8420708651403
665203.1285676843,-1441896.800473055,198.71196486999875,191.2752118611927
672999.4534899783,-1456915.4113256014,110.28450682685934,121.91290031615222
665426.9123574342,-1454002.435144604,190.3946654787766,205.8186637188635
670595.524073124,-1442128.9624777897,43.251809642774305,45.87176521306444
666590.9479975777,-1443397.0953117171,105.32210359979814,123.00730916571052
670427.8712528326,-1458949.865315504,48.63107948330938,60.050398292241056
672409.2405096949,-1458957.6226497714,25.00019784158556,10.63597917323878
662099.7402633289,-1440522.2850567792,844.0545298800241,876.0214600411985
657904.025188362,-1447209.0492057232,132.04416868019302,131.88898559464883
659328.6830373947,-1447994.3229126432,5.742645955126534,34.12888738327564
669269.2587464603,-1440339.686712334,72.78360965911278,29.440803720497172
662313.8090515683,-1463853.5317137146,405.35896923996586,584.2888206858775
669977.8478374144,-1463425.1546330205,386.9145755389864,403.59689816931404
672169.7076844587,-1462798.3209907953,261.388116923811,295.74658917935506
664335.3103867142,-1453051.1683949726,246.61375272279412,270.03502729897235
661258.4909984996,-1458955.6574910528,185.95172222350817,265.89360276681776
666666.6561010849,-1448663.8414698872,159.56234986949613,270.8784380383642
658320.6389149488,-1442283.6013470483,1166.4075027343767,1445.3509939614373
665314.751251159,-1452062.2814649115,329.47098970196345,326.9499212971234
666857.9935693851,-1462759.453711215,54.07306241958872,100.72297161856932
664673.9217043605,-1437728.228044636,46.71794011775205,57.11497655397915
666010.4397420525,-1451123.977454749,33.844530922169184,30.807272741363448
661723.0897336807,-1438635.2390383855,60.382787545200415,56.702835958322225
667735.4296853193,-1460964.8925054185,32.95670251865124,41.370732675484874
671288.1566605496,-1447902.8448105962,143.15672979230348,169.5905521886413
672185.4057380597,-1463949.9616021654,412.2517848280372,549.9192375581433
667332.8838596784,-1453634.1843595086,454.27720716008093,460.373394853728
669168.3778862573,-1463442.340161662,161.85635955754228,159.14283267677496
670631.6462184109,-1449127.424136645,303.5546867187003,270.3137176476623
670674.3884648012,-1460058.6431830304,39.644603752597845,15.46779846352888
671806.3285321975,-1462047.8915446983,217.57731538447467,319.89837734819787
661063.4559004138,-1451827.1170418274,51.1340875169055,58.85686421298213
662083.517439341,-1441345.768004431,248.70504623392935,222.14038431740337
662795.2270791561,-1461675.6560743835,287.95952685533,414.67543773073106
670311.0741608513,-1452992.8971031136,414.27132482155696,531.6253951867593
667251.0522014452,-1447535.9505390238,74.77776232593976,96.94654881578009
664929.6944543489,-1463067.9513625228,65.33997998587301,65.89869087718012
669777.96022643,-1450289.697512774,25.318072900323273,4.3177234879970285
665071.8414392807,-1440747.87915187,86.83487032286024,52.066665516741125
667044.5577456056,-1450557.486232624,94.48489333439798,122.25812297170467
669760.0789964818,-1455467.6583103156,53.22082581993635,27.898249326641633
660730.7057455169,-1443751.6596003273,25.381765239413767,21.28268105563876
663474.4740139232,-1448470.24486969,55.54034137031705,45.46408544677692
665163.0356687212,-1452894.4905587393,290.8311469349327,307.367194693519
672721.3333738819,-1454682.4285188178,55.10473485089179,35.44062653206376
669478.6122861523,-1442292.5734482373,84.38069496577502,85.14362224083052
662119.0582582032,-1451367.540463398,41.55146703626406,22.784449134134093
666266.3000439617,-1452728.8526972788,17.71621900154412,39.32412186236144
663845.9599403405,-1461212.2672512378,51.315532081068,275.0822250580154
657922.9321280404,-1446046.5468558958,79.51603329395624,75.73504510006165
665524.1831363888,-1453159.5524702335,91.9815563310184,84.5979705555389
660282.2546979632,-1442706.615593248,168.01841515602518,343.4001769676124
670856.4162893865,-1449907.0852572476,65.23005462123268,69.92835390571355
672587.7706730874,-1459744.3774576539,302.18439718702655,355.6884050901755
669646.9302173259,-1459214.5048999225,300.5733760048211,298.0255078063649
663120.2348570344,-1464417.2785406527,149.90596950869428,295.22915023770906
667249.2498500526,-1464661.4690022594,241.7866109326474,219.50940254232697
660478.792294055,-1448010.611778515,56.3099888795287,111.92566601290179
660147.5524641101,-1441582.1354008596,454.1207225819222,388.8800291433511
669190.4240060534,-1446455.4334088385,198.2907945088532,250.80097264081934
659675.6102136367,-1455893.1678572295,222.52863099329738,285.29472670587245
667422.1576403272,-1452779.294647062,90.17543411732169,59.645088449561285
