x,y,ridge_diff_velocity_scaled
669791.868748406,-1460348.4179331847,-0.8844419066577407
670038.2599129428,-1460306.1066117396,-5.055593751658032
676431.2525472577,-1459150.5459149813,-3.860709489408297
676677.2731281917,-1459106.6977329846,-4.560552872781068
676925.0443995103,-1459073.4441879604,-3.82177315826657
677172.5873200516,-1459038.507994853,-3.722737506410869
677149.2552627646,-1458031.6725514315,-3.240989536650819
676903.3221054066,-1458076.442991377,-1.0476851211808285
676656.7918121738,-1458117.9381987085,0.9289681188885179
676410.6347112171,-1458161.5796720176,2.3114084447053305
676163.7885540765,-1458201.0503817329,-7.883908410427663
675916.8616212738,-1458240.063411415,0.2332400337495617
675670.3357573234,-1458281.5696636296,-4.253427673433446
675424.5708430557,-1458327.3157147532,6.81730598034115
675179.3474867198,-1458375.8373510567,5.614492826163945
674935.7890155874,-1458432.1595785718,-6.812058755172831
674692.3359804319,-1458488.9717924988,-5.153026654881343
674447.4645666019,-1458539.1700746384,-6.90393134614934
674200.857719698,-1458580.0352398579,-8.536817806935929
673953.2629011011,-1458614.5600671603,-7.459814445591553
673706.0033674163,-1458651.4343346914,1.2764055502385503
673458.5353913384,-1458686.896758869,-1.370058325987733
673211.7039941838,-1458726.5139177442,-5.47167717570732
672965.2850181271,-1458768.6566109848,-1.047594725690998
672719.4944962279,-1458814.3108762372,0.5130297484561255
672474.4313133535,-1458863.66870711,-5.576704493222024
672229.0725260661,-1458911.5496614685,-7.1972507827076075
671982.9606180484,-1458955.4563222572,-5.575234075168059
671736.8725932204,-1458999.5030977598,-0.8734419013060277
671490.4173299164,-1459041.3884441634,4.54767291504468
671242.8188599887,-1459075.774826139,2.5497712158446513
670994.9262871424,-1459108.0828268947,-3.8095337633615096
670747.7587042714,-1459145.5531070642,2.2142969578790748
670501.0446974784,-1459185.911188799,-3.388926994989585
670254.6190304615,-1459227.9760157357,0.738901703944959
670007.0975449722,-1459262.8880165443,0.9744947082453734
669758.6055970314,-1459290.1986986115,0.1397704179730015
669510.4995160782,-1459320.630347615,0.08253912404920793
669263.7137243624,-1459360.4637380678,1.5856261360986466
669018.6982360084,-1459409.8042925822,7.113118567898235
668776.2410385397,-1459470.6509716301,3.8908431867092084
668535.3703489788,-1459537.5674499068,2.4383796409951426
668294.2872838265,-1459603.6673941277,0.603980814175149
668051.1439211824,-1459661.68083643,-0.5566675460936876
667806.5751567975,-1459713.478750212,10.914647440870432
667561.0399207089,-1459760.426757401,0.6131877833368158
667314.5717214771,-1459802.2519863443,-0.2567071786017041
667067.5350139162,-1459840.6003769175,-3.121551202904098
666819.9076049342,-1459874.9061172977,-0.3703673531920799
666572.131772758,-1459908.1517626033,4.1200380209123555
666324.1674022645,-1459939.9663697716,5.748544900409021
666076.4368097143,-1459973.4903397798,6.191335232929838
665830.282692016,-1460016.7942769555,6.657519099872415
665586.0440520659,-1460070.0818630932,-13.281660935315905
665342.3716119321,-1460125.966788332,5.512638336366902
665098.4546736343,-1460180.7346270308,3.9627539112749943
664853.6128197787,-1460231.2388080626,3.855093191962319
664608.7793864416,-1460281.7893961256,2.046543244848544
664363.2621233232,-1460328.8084037642,2.836389319257407
664116.4408772415,-1460368.4481807875,2.5415906170239237
663868.8471537476,-1460402.9898207358,6.3786927433672265
663622.0717616352,-1460442.8396878848,2.7553825011452098
663376.0386237686,-1460487.179109192,2.2158929348800047
663129.3812002551,-1460527.8624727703,1.206963788952061
662882.0810801347,-1460564.4437280674,6.670593931180527
662633.6033402808,-1460591.4092271125,4.0630167234070385
662384.1010454885,-1460606.431444903,3.2176528837449823
662134.1793429726,-1460608.171107068,2.463282024918633
661884.2788934938,-1460602.0512831798,3.486378150133585
661634.608615659,-1460610.3520854004,3.637554261424417
661387.0452649229,-1460643.7964146952,0.5155475207462938
661142.4050821512,-1460695.0590548073,2.149425287356318
660899.6370632997,-1460754.565364386,-1.3782651173470954
660660.6021614064,-1460827.530323845,1.8642152879261662
660424.9841538585,-1460911.0485107193,4.658465421199429
660188.7428390167,-1460992.807110519,1.406591555956874
659951.9965709735,-1461073.0624284435,1.9095849493118013
659712.8704118861,-1461145.8767238082,4.293153679716806
659470.1049896613,-1461205.2152492113,2.3828092521167417
659224.4269014669,-1461251.210071919,0.8667506264807674
658977.2435288357,-1461288.417456641,2.1089650382107816
658729.9225763148,-1461324.6004945268,-0.3661236713547673
658483.3598053678,-1461365.884859053,0.18567834191050814
658236.215597448,-1461403.468745905,-1.3516801565597687
657988.6508282763,-1461438.2674099992,0.6603995622048053
657741.1352366224,-1461473.3697767039,-1.2651560211914408
657494.55532558,-1461514.4554406651,-2.0211818650396065
657249.8246688123,-1461565.3190217027,-6.996065917137145
657006.070354012,-1461620.8223516985,4.31342762260007
656763.3145963479,-1461680.5009306807,-0.4641391131381676
656519.1459858456,-1461734.0773515047,-7.252233877019736
656274.0101969744,-1461783.1117990697,14.290253776966187
656027.2056378196,-1461822.5307527927,3.5188930575327064
655778.9762196264,-1461852.1385987015,1.3879910519316871
655530.1674631658,-1461876.3265704513,0.010683535272904887
655281.3325422669,-1461900.1918771057,-10.951801266352547
655033.7203417632,-1461934.3033470062,1.0185232307870864
654787.9357347875,-1461979.8258189997,1.8723193745046651
654774.6172706414,-1459950.0185575243,-9.122760301924663
655018.380403295,-1459894.6364042438,-9.804675567516295
655264.649137335,-1459852.0539220285,-9.196447099377352
655512.3297939603,-1459818.171772958,-9.940440397389727
663633.8512772484,-1458384.4496802995,-11.82541246694927
663880.8024351961,-1458345.5715922648,-13.032941395340409
664128.5465446596,-1458312.157906939,-13.334663124391371
664376.2635389221,-1458278.5379854809,-12.422170156036158
664623.813483975,-1458243.6647189527,-15.458126050357079
668800.5020015759,-1457467.1569228554,-0.42015023847374033
669046.550588251,-1457422.9008319927,0.18790483712311445
669292.1502996394,-1457376.2417823144,0.20222280242837298
669538.1857993738,-1457331.9282733968,4.6189680519408185
675939.4460619285,-1456238.0294936756,-6.360416836277784
676185.4845161925,-1456193.7729533815,-7.577594697821834
676431.328214051,-1456148.4653726462,-8.037175343031699
676676.4148018047,-1456099.184918316,-7.178228733997004
654738.1053420488,-1458949.3366936822,-12.489389919259565
654981.1018544333,-1458890.678533515,-12.618800206074987
655226.7459187708,-1458844.9262409152,-8.074831968007619
655474.3211833771,-1458810.318821837,-9.673191345928224
662858.0994348993,-1457514.7029067292,-11.537075576862179
663103.8650003381,-1457468.8907846182,-6.0389299991051715
663349.7705521899,-1457423.8395989696,-6.0905003735756615
663595.7433953926,-1457379.1673715957,-7.411421787801919
663842.5864070614,-1457339.8606537764,-7.254992666321074
668763.9157270868,-1456469.7982083622,-3.0578701337671887
669011.2423109584,-1456433.4362858792,-1.8115062195139338
669258.3941453138,-1456395.9386358282,-6.43636499041165
669504.8350823306,-1456353.917742707,-6.053422716127145
675657.1030182326,-1455267.4676604525,-13.392951699928606
675904.1405234314,-1455229.5723948537,-15.364359288901928
676149.3959279461,-1455181.742731462,-17.81477321333545
676393.572220071,-1455128.2970157152,-18.64795084464759
676324.6956445511,-1454134.3930137896,-16.209393291191247
676078.3327266112,-1454176.8650415682,-13.416686323637379
675831.8747489619,-1454218.7885933355,-12.805952066792745
675585.6919717598,-1454262.2946763057,-12.79341903876618
669186.0061272741,-1455396.6113470336,-8.839588812647067
668939.6479955595,-1455439.0844706486,15.731148155827068
668692.997044785,-1455479.834830512,-5.082123449111208
668445.9383873605,-1455518.0610588472,-2.046742773645339
663030.8563161034,-1456469.326597171,-8.656461376890698
662783.8613766517,-1456507.9606983804,-10.232082277134857
662537.3042293029,-1456549.223559022,-11.234539218828221
662291.5524013195,-1456595.0750856576,-8.734386082984887
662045.3815097365,-1456638.6377787702,-4.751996559331895
655151.1478185849,-1457838.004701586,-2.7134284222629645
654905.9743067233,-1457886.792595996,-1.6764275553161223
654661.7561808372,-1457940.2166824958,-1.5034079424285753
654418.4294819301,-1457997.5703609816,-0.7019030165256357
676135.5591393698,-1453130.0053769983,0.1270052714251637
675889.5166605853,-1453173.2417987012,2.568752823739664
675644.1528463741,-1453221.1146560365,-5.214275248570065
675399.606309556,-1453273.018615851,-2.4185173574931014
675155.4432235073,-1453326.7105046497,-6.433293414095251
674910.8992651431,-1453378.5753562842,-2.5652976912791345
674665.4169038582,-1453425.8422580068,-5.39919714540589
674418.621422761,-1453465.5625700136,-7.499798647457671
674171.4394853817,-1453502.8482553365,-8.67079495666527
673925.763711261,-1453549.0155954566,-9.958301956005057
673679.8682412622,-1453594.0896748865,-2.7762158060010087
673433.8657089119,-1453638.5609434603,-4.765080410542984
673187.4571759271,-1453680.7474597646,-4.553813420137045
672941.5576810578,-1453725.8049870871,-8.622656542088496
672696.0986077857,-1453772.9928005184,-4.732544428895154
672449.075993946,-1453811.2929642517,20.390346057681587
672202.7548569102,-1453853.948007339,-0.26094774730261805
671957.0492047431,-1453900.069225738,21.269413941181536
671711.4702837907,-1453946.8646115959,0.9995172838129782
671465.2381730417,-1453990.0450480143,-0.6269615301893483
671218.9264021313,-1454032.7986969508,-0.43950975212060084
670972.8750634969,-1454077.0463513746,-0.1399681674779929
670726.5088156709,-1454119.502352715,-2.765774832335687
670479.6311346062,-1454158.8239944293,0.10359051340876313
670233.5863333371,-1454202.9184534617,1.9280207555872284
669988.0356047017,-1454249.8181781184,2.2266883597055704
669742.324104141,-1454295.7721379893,-0.254685248480901
669496.0370576851,-1454338.6645892914,-3.7306812882609224
669249.2722155805,-1454378.361564071,-2.7361573039920843
669000.8793238595,-1454406.4359131875,-1.1960590630400816
668753.2147227814,-1454440.2020542768,3.6670138184329186
668507.4543719635,-1454485.761094963,3.5790871579438583
668262.7492470368,-1454536.839633452,0.9337432331132867
668016.6616189461,-1454580.8078514196,-3.122973281427109
667771.1813843653,-1454628.0333571935,-2.4542670037830163
667525.2779351063,-1454672.9098585146,-2.4558376212499926
667278.4150644577,-1454712.3750841417,5.115470871771649
667031.4223841389,-1454751.016081249,3.979763588970247
666784.2718262695,-1454788.6330575638,2.4175410638244625
666537.242133814,-1454827.0404058392,1.9667548996768547
666290.5903325996,-1454867.7440945157,1.0275961648491196
666044.9647840449,-1454914.242886674,2.747530191956143
665798.9755830719,-1454958.816012217,-0.9802217132779383
665553.0665539643,-1455003.8443399526,-1.4241286858993867
665307.5653670644,-1455051.0358243007,-0.9157786485493595
665062.6021400711,-1455100.9091614538,2.1120853983987797
664817.0994188756,-1455148.0891671712,-4.800048939931269
664571.7003224147,-1455195.8021446385,-0.7892124711422177
664325.2298732171,-1455237.353572484,-2.0720040981245784
664078.2380458708,-1455275.9885953288,-2.5731151121267324
663831.8314897015,-1455318.1496330407,-0.8493973570351461
663586.0829517205,-1455364.035271983,-2.3282217542900607
663340.857632513,-1455412.643651623,-0.7726519634087534
663095.1580162374,-1455458.6211857076,-2.382595451238556
662848.5342071832,-1455499.4425160112,0.7336485357242974
662603.0515863142,-1455546.6931998737,0.8167777470307129
662358.1267389598,-1455596.7947505051,-0.38094784923361846
662112.4373180966,-1455642.872094603,0.943483515499155
661865.7827289192,-1455683.5961486984,0.7737393647850515
661619.9453535308,-1455728.9164673702,-0.6343480579244396
661374.0346947294,-1455773.5399404045,0.981225190812741
661126.3269408514,-1455807.2292240697,0.8693417390165559
660879.0323996305,-1455843.6925964209,-0.40846568290605134
660632.8564658057,-1455887.2095697331,-0.7192274825500657
660386.9883035145,-1455932.4593378822,1.5147793986177955
660141.1433143064,-1455977.833867805,0.6848903300763949
659895.2355433784,-1456022.8608773719,0.1089029410215181
659649.6260274212,-1456069.5015523585,-0.9912083947366845
659403.5577046573,-1456113.601634391,-1.4017478711740958
659157.020302603,-1456155.0171403696,-2.8625418870367527
658911.3291317659,-1456201.1870664835,-3.771799718123175
658665.4213225093,-1456246.2171906056,-0.8706597207796456
658419.3490595308,-1456290.3517123244,-2.6852659875731444
658173.18582039,-1456333.9261855774,-0.24268136079089508
657926.2814498557,-1456373.106197267,-5.071080048332573
657679.4048825038,-1456412.4869262646,-2.0410697707480097
657432.834797571,-1456453.7420635587,-6.791159513093445
657186.2750619131,-1456495.0589514552,-2.8109508710649393
656939.2879237803,-1456533.7196674685,-7.67943606493812
656692.9949377422,-1456576.5087064342,-10.964313620740441
656447.2058146332,-1456622.1832943673,-3.8356017990533164
656201.2722116392,-1456667.0805334935,-3.817537728288597
655955.3732325232,-1456712.1531114269,-4.6856982578614375
655709.5510637125,-1456757.5851930887,-5.012562763272266
655464.8112628849,-1456808.5539018016,-2.8146909987409057
655218.855369392,-1456853.003423403,-1.9787786055617307
654971.5418498148,-1456889.4480607442,-9.870570288205759
654725.6393770006,-1456934.2190716213,1.6196492284440644
654481.1284384108,-1456986.2981573793,-3.9090245243286024
654236.4708270608,-1457037.6398943576,-3.199938206574344
653989.1776968286,-1457072.4404461791,-1.1217379487798373
653740.4688180159,-1457097.6849327325,-7.321504714721331
653491.8526524184,-1457123.8770852457,5.307429223079681
653243.4502204597,-1457150.8947230869,-0.5701209415396793
676059.6564524738,-1452142.845225439,-17.265962920239794
675814.5079800104,-1452191.7821704703,-17.28374875634827
675569.8949709702,-1452243.374788296,-17.5528022213906
675323.6767990314,-1452286.2654440298,-10.246420507494998
668924.4060563071,-1453414.5431067958,-3.504805800467036
668678.2126732061,-1453457.993117898,-3.431161546288834
668431.8384645445,-1453500.3799808042,-2.085064765575236
661292.78033047,-1454742.8915662623,-9.910792490611875
661046.4964302105,-1454785.8240115186,-10.644872164383179
660800.1824971478,-1454828.57929724,-10.432157869354285
660553.2934092056,-1454867.8560736366,-12.62620620388833
655139.6880877427,-1455833.5015623244,-11.223317418180633
654892.738221581,-1455872.3939245096,-11.348505023604893
654645.7414257379,-1455910.9718143134,-12.893475146012868
654400.11929791,-1455957.376426755,-13.236271071231698
654210.0411916106,-1454986.7067145118,-13.874706202103773
654456.5985706428,-1454945.3787668317,-11.686102989381403
654703.1500331269,-1454904.0498726647,-7.8609212752907
654948.362092293,-1454855.4731187443,-7.575792204181999
659867.7605136795,-1453966.1868643065,-8.266313401043941
660113.4324069696,-1453919.934919321,-8.563604934302601
660360.1320403691,-1453879.5890525747,-9.472698415585722
660607.2527676864,-1453841.7788473605,-10.513382029942052
668239.0765186889,-1452509.9470736962,-13.545213849728412
668485.2114502933,-1452466.1814323373,-12.706370581920709
668730.5256059864,-1452418.0625820756,-6.7968129968499476
668974.9745938755,-1452366.05745038,9.291808346631568
675124.8077169791,-1451281.5894350717,-12.666073741854445
675369.7330868979,-1451231.5490894332,-14.455607086637409
675615.9814549702,-1451188.5360866832,-14.072874104448784
675863.2099543166,-1451151.4556209587,-11.652942523032035
675766.0102257655,-1450143.576658693,-6.007900184159697
675519.975343169,-1450187.9106094812,-6.738023746064881
675274.0233168652,-1450232.708026631,-7.0475016939042305
675027.9689307631,-1450276.9410769157,-6.9327528243057
668633.3031239689,-1451432.7025884774,3.6342521600608824
668388.5535459224,-1451483.6220154914,0.40682197569064726
668143.2970030246,-1451532.0775275247,0.7302477583894067
667897.3706663746,-1451576.975082275,0.8002927095340313
660016.7121683729,-1452933.4593273515,-9.269903916845738
659773.119015369,-1452989.6508305196,-7.7872591720469995
659528.0800642805,-1453039.0540126716,-8.38100603770459
659282.4612722738,-1453085.6221384464,-6.605974933004077
659036.5224020097,-1453130.3464871654,-6.131350679644285
654605.7673582251,-1453906.5467261863,-10.827794495713423
654359.8168076338,-1453951.1484047724,-15.501528902215108
654113.4421844499,-1453993.5590906504,-16.736598301461935
653867.2619336083,-1454037.0708999352,-15.886601661249552
653914.5327882007,-1453036.1034818052,-7.81713584996981
654161.800270713,-1452999.357528019,-7.879629955103361
654408.3846122691,-1452958.2594489574,-1.6353165302290567
654653.9249444262,-1452911.3241802102,-3.2958088394826373
658333.9147410903,-1452212.9265911505,-5.417999265565157
658580.6469618023,-1452172.6527555562,-5.630603481950793
658827.6546640814,-1452134.1050969653,-5.425139191550885
659074.6663601713,-1452095.6007280687,-7.58374582719202
667934.676969465,-1450525.937487058,-1.6067047638435445
668181.4929484295,-1450486.1753758264,-1.258769344116276
668428.2015855322,-1450445.7916960907,-1.215598077162114
668674.259367674,-1450401.5840523762,2.3184456475574367
674815.4490493627,-1449290.96390557,-0.9428122571760404
675062.5884306255,-1449253.2809532299,-1.8297270382021296
675308.9848643196,-1449211.0401084956,-3.3941010903261297
675555.5009893167,-1449169.4816945258,-3.539302849574316
653453.8463860034,-1452105.142137805,-2.797247495934954
653699.1599127175,-1452056.968112504,2.3407445870048424
653944.8424056452,-1452010.735144703,0.48514611255851703
654190.7480611025,-1451965.6839369177,-1.3087552191300562
654436.1857373896,-1451918.1612161659,-9.859182419395301
654680.989413292,-1451867.4725294176,-6.201181750416304
654925.3555755933,-1451814.70865711,-4.4390829178963
655170.3478189014,-1451765.010709932,-2.753073407922856
655417.3558187687,-1451726.9388983094,-1.3219147454361746
655664.6948892165,-1451690.744239187,-3.041298178506909
655911.0661754278,-1451648.3262690387,-3.8823658894021156
656157.6840930359,-1451607.3878140033,-3.55680792106474
656404.8645836263,-1451569.9709525614,0.5855034043876302
656651.6974912673,-1451530.3294137886,1.848592083693327
656898.236846385,-1451488.8812316193,-1.085965597256136
657144.5446816108,-1451446.1005295874,-1.4999491954457902
657390.3365736544,-1451400.4359285673,-2.3079297662956986
657635.9231375286,-1451353.673438176,-4.202691242553163
657881.1569074506,-1451305.104327465,-10.816945772078835
658126.7405239715,-1451258.3749271387,-2.543872933560042
658373.1523655785,-1451216.2038538433,-1.1003822215928274
658619.0137912482,-1451170.9521184207,-1.9971876939620117
658864.3087487955,-1451122.7003567447,-1.3424873284271914
659109.5394297153,-1451074.1318037896,-2.4254670285452056
659355.5159268425,-1451029.5034676527,-2.1038746126857664
659602.8023766462,-1450993.06733654,1.1042755365362869
659850.8393680154,-1450961.862085517,-0.7023343049050446
660098.4488771994,-1450927.394432859,2.528115625002048
660345.4325103607,-1450888.7439468703,0.0560245079908106
660591.7562029389,-1450846.0511903304,-0.7697876389971556
660837.4308526516,-1450799.7901556802,28.058551319368767
661081.4614873877,-1450745.7153354206,24.62760584825208
661322.2844909885,-1450678.7978474742,0.4097010828883656
661561.8211105722,-1450607.2437808637,-3.3547661836302045
661801.0025898075,-1450534.5171660108,-0.16172028378737124
662043.4092528836,-1450474.4139606315,31.973347882911053
662291.1031275484,-1450441.755079101,-13.625363259160673
662539.9393964289,-1450417.7190784123,-3.951016725701478
662789.1901841228,-1450398.4868465373,-4.983499867664681
663038.5890491013,-1450381.217271419,-6.210451156163288
663287.0483798749,-1450354.3928491506,-9.6820425593855
663534.1458771563,-1450316.47789783,-2.1644417410183863
663780.4925862009,-1450273.9286974117,-0.7649396223640483
664027.0051756355,-1450232.3434478003,-4.852004604016361
664273.6520506853,-1450191.5467744037,-4.054543086933574
664520.1462549776,-1450149.8358615516,-2.517728662812896
664766.2281338093,-1450105.7762294654,-2.5699744250247107
665012.0249907814,-1450060.1392230922,-3.5630651522520704
665257.7603923978,-1450014.1890976108,-2.1089066445816673
665502.8111157299,-1449964.7057537278,-1.6265287629973963
665747.3219345193,-1449912.633470698,0.3013714070561049
665991.4989129915,-1449859.0035522552,-0.011200445264292647
666236.1473233108,-1449807.583322904,-4.424948070113551
666482.3006605434,-1449764.18864021,-1.0755728355649001
666730.0392389165,-1449730.7628130221,-1.405374117198907
666978.1961992726,-1449700.523615458,-1.5841942730298226
667226.13842818,-1449668.830075075,-18.891976998597535
667472.9035158849,-1449628.7912286283,-0.8884150571759819
667719.1010142997,-1449585.3940155474,2.9653273586231683
667964.2387110248,-1449536.411387595,2.7090056389668673
668208.8789657399,-1449484.9301849182,-2.4484037213680905
668453.7818044161,-1449434.7179403172,-0.2169268576744754
668698.8398181192,-1449385.2780570458,-1.9834917469681272
668943.0610161149,-1449331.8872331681,-0.9022578099435989
