x,y,ridge_diff,ridge_diff_velocity_corrected
670704.5195945892,-1466336.1459098659,498.7872888328493,409.01817132006596
655571.0492292135,-1462138.4639140544,444.72121905237725,351.37980746276037
674951.9396442663,-1448228.7945801122,186.33753335202442,68.83326827476498
655361.3368484989,-1461988.0424738054,367.6304163289976,287.79557211388374
678696.84469817,-1442820.0502160797,56.4198077911301,242.6969014752127
690625.5180390112,-1455764.0181565771,48.60463393537714,290.70560955574246
657607.1640258178,-1451203.2747250078,182.8093606794663,88.12618971008351
690317.5347720159,-1455650.3189981976,166.36271955629735,323.6116700032052
650326.4359002399,-1442679.3872560568,158.33735686941964,324.1788116792719
666603.7839794889,-1439701.8308230932,178.60394938259125,289.096727651723
669225.9951471011,-1464584.6110643502,46.70273481278508,85.98575787306021
654274.2244494889,-1447154.3348085894,347.0400342037159,397.06493107634725
677377.4106752418,-1463059.123032244,206.74828206224208,13.13499561774313
673337.7880531745,-1436960.0130714313,220.54458679228708,177.59373303176113
580625.181576113,-1460123.9161498733,143.06597593430888,155.49329395955647
676665.1421787434,-1458329.0732791729,268.491828209341,166.82838393934657
667625.0252334147,-1444510.45459125,1306.720070652279,1602.0185152023416
664939.4151926544,-1427432.694315283,221.65764371703926,2.848107607412686
686475.4859132936,-1451498.7363141733,218.84285386950694,499.1610084524511
656259.6670663146,-1467021.3725965312,300.15536945337624,177.72716107681833
653668.6559780414,-1446922.6125604005,39.084676771769296,65.81152650367181
670371.1865918898,-1464491.3268208876,212.5959187863093,160.89413660807583
682232.6404993437,-1446786.2798253684,43.88925143535755,216.1988122758264
670578.4513283608,-1466197.5125128035,775.3162707339476,629.2271747931452
674767.2896904515,-1448260.977179679,276.44787448333835,154.78092770777465
655545.4773272828,-1461952.7379529714,344.0703167207062,256.88347412074756
674913.3675770583,-1448045.3799725021,89.63721452771398,11.005979660978994
665283.1595714879,-1459966.1749235522,646.5773510862339,544.8049248134705
678742.6008501584,-1474903.4809722868,125.54076478945571,99.21893232474092
674870.7851758429,-1438363.6648117136,2.61865899415033,6.8221735897585685
673045.6620462313,-1436305.85844625,172.19442738013183,140.47277914624667
655867.6875066136,-1466894.2214600728,331.2002906271058,182.47507166389948
653377.6125353007,-1446269.8710769224,86.75861017816004,54.31318858268793
577783.2521409595,-1464819.9471951965,31.798196510329927,34.68766239141508
650198.0023715186,-1442542.7856272846,105.74595540356654,267.61783374124786
653660.7855860218,-1447222.7964929962,131.85486892906425,189.43826735329083
673602.111665077,-1437425.7936345306,14.420222982572682,34.647677012047666
581115.3280698722,-1459866.512167709,563.4082428892183,620.9852475536621
690254.6988745763,-1455819.7121814666,40.03732498690749,280.8035821747779
652800.7212521497,-1442142.3044456006,80.59679175299125,92.0354398989374
654651.9739693652,-1457042.3977586662,326.67904198140184,172.2196129989673
664921.0089733261,-1427246.103595683,104.50894061556022,436.7731698753168
666763.7737829937,-1439487.2899492956,334.7091713878169,508.03248424989323
665351.465768236,-1428223.5208395235,276.3438312327644,123.64872221345263
666974.7021755893,-1439647.1256616875,202.06628924147074,309.53774591288504
665709.3048450903,-1460221.1500927117,656.9896003280621,525.1618552659863
679165.9350473115,-1475689.2497847662,8.482484107395681,9.845746025395833
669476.3298314705,-1459614.4013362415,505.873500080384,532.0595718030265
581641.7983169062,-1459695.4127574624,50.81749794529505,54.92184199408534
667260.3888440421,-1444597.8916327292,1259.811611010468,1554.9168062573926
657731.8974973145,-1451343.254375333,230.3112716808821,113.78965653479622
670556.4687925492,-1466011.3097716135,720.5202845660709,570.6458020354153
686846.5274091623,-1451445.4442145135,214.612084018411,505.5077189037892
678763.1088963668,-1475089.8529875197,220.54458679228716,188.75917442490524
577810.31648879,-1464446.0380218374,156.60590711766508,194.70025761765655
662162.5733931544,-1455866.914123691,398.4254201851546,303.6481109066447
658222.4873398206,-1451406.270234954,128.46063182881426,38.788521366987425
674744.538560346,-1438225.1014294568,6.435776842478379,9.36436620992205
675137.1193755226,-1448199.5717576705,266.2080629911436,147.85799168421352
655177.150585322,-1462023.1216268097,320.5102171124148,246.12477262386338
653397.6886215823,-1446456.2904140805,120.90802346926273,82.5630679400993
577595.8688615996,-1464826.2881948433,9.270611227501476,11.235412113218914
653253.8645541952,-1446129.0142707764,8.245211824671458,13.139989406693928
653635.817797736,-1447036.9949721713,112.08415597105738,162.92707492411108
581299.2252200564,-1459830.2909171574,9.265868571221949,9.583656357768941
673476.6729840557,-1437286.4485171048,58.95326454639982,68.53129285392208
580957.4683365149,-1459967.6586761598,540.1390087081896,593.9092566761882
652616.6379952189,-1442177.917552766,118.98971152206663,135.89125487271644
652773.9996699567,-1441956.7255189475,21.85144812031683,1.2617724770416174
654629.6942784467,-1456856.2457851255,421.9379316881618,260.5811391272388
650512.0048080304,-1442652.6144238652,153.07188125752577,30.7080143648692
666789.0308700891,-1439673.0809068407,157.27454951088276,265.34809624212375
665228.2774078306,-1428082.2024095752,22.66373355293253,43.516807343567386
653089.3083209314,-1445614.1120257645,55.29037368184271,34.82979852008265
679186.7989071917,-1475875.5777965316,8.482484107395543,9.909425848703673
668858.7817680251,-1454500.9514817938,419.2327830621679,612.7042817106787
665589.4929694621,-1460076.9510984381,709.5810017939152,605.0486332821878
679038.1751983196,-1475552.0253286138,1.6964968214790268,0.7247335067681657
669660.3929757164,-1459578.6882896365,478.02974599785784,498.8549600907843
673319.2601982325,-1436773.671460462,6.927791673660977e-14,1.4845716681925794
653428.4840492071,-1446876.4392547826,85.17193072783897,143.79201302828562
580447.6528785473,-1460183.375161529,883.0565787303026,1009.5005555073164
673194.6692083038,-1436633.5650031061,225.20995305135466,151.51721696495773
682667.4940494095,-1447029.598000722,126.94831643516505,352.52949778361807
656074.7504743466,-1467052.2518675504,238.55571007181777,108.3032407214323
653647.0343221806,-1446736.3682526038,0.456749144244327,23.73448335452224
581273.632590646,-1459766.172862629,582.4467072191508,641.5185604391012
653980.5375853488,-1451990.7844354208,316.30276449876004,253.8423092508537
658039.2692991447,-1451446.1021341616,116.1728580381805,2.0688814891376524
658098.7067306733,-1451265.4366349229,220.0714601886874,129.98769939251713
705029.179483402,-1447887.0600550356,524.8184772999496,594.452747281005
678720.0212377815,-1474717.387151975,45.805414179936605,33.239886690744584
670134.1622286164,-1465019.7502299617,25.042704349549695,98.52000176840284
652589.9164130259,-1441992.3386261128,16.541471648758545,42.594042496737416
674358.5515224349,-1443162.3632249779,522.650032180704,425.28703859336895
668189.2991170797,-1449448.4655282195,101.02587622451631,141.33575048926747
694358.6782783731,-1460011.5247518038,74.87019030329407,343.1138636694529
653357.0061468278,-1446083.5135805549,216.16691317602277,180.4364189198496
669602.2403888458,-1459208.2353788186,114.28877115014298,130.72086759491884
650383.5712793092,-1442516.012795093,205.66328272337887,87.26899230289325
653475.0734933538,-1447248.4850834045,65.40121776983221,128.2261623083158
665210.7326873497,-1427895.526594864,14.83573552895015,34.43309025668376
678753.2502040514,-1442648.5801921757,38.1469888898182,243.82583909723655
580933.8200990116,-1459912.7511508313,1044.219954217779,1186.431950171504
666813.5730411805,-1439858.9647271242,249.78134773620147,248.21284056096053
580598.4316680888,-1460073.356670938,5.171834627860832,5.637890172842781
652984.7740180895,-1442106.5340144336,219.23789091909703,240.086966745991
668675.1551326427,-1454538.8365908181,463.65586649867686,667.5506719011053
678910.9917803961,-1475414.2613185595,5.089490464437354,6.3632851848391905
654837.291107595,-1457013.8881125818,233.60210525728758,83.82766711821245
665369.3377201521,-1428410.1630496355,182.40785494497572,3.5406259437784797
682483.3781421592,-1447064.9664999144,18.457006754000474,201.71345640293146
654333.9821469293,-1446990.748117317,167.1468655443621,125.25958165895192
665524.5634141879,-1460253.0896609968,590.5929559774227,454.84240761453304
581457.5297408302,-1459729.9516120777,9.772595758710546,10.949656527670104
657915.4886899975,-1451305.2685341304,207.78368639805365,93.26805951466736
674394.0737967272,-1443535.5749390046,364.8758277831447,284.53119923408474
705210.2734946506,-1447932.5014453158,342.14362534084546,388.0122989819896
694612.1033492984,-1460287.8570764211,93.95577954493433,346.07418422203204
668004.7208588029,-1449481.3767417846,219.80768953397555,259.62122807966443
668220.0099970107,-1449633.4260412815,46.229890056639704,74.76347023814384
653233.2581657224,-1445942.656774409,121.16309117319128,112.98324093046773
673302.2157870263,-1438548.66869972,183.16534147256016,134.7700433113795
668655.2070440184,-1454352.4203127897,474.09319719731985,666.4304572305348
674560.7574160076,-1438262.1038914947,42.695756624382845,49.91144953456919
653450.1057050679,-1447062.6835625796,45.63050481182535,101.71496987913605
673463.0016885714,-1437099.5706226472,74.22173593971195,81.26481032132432
580775.9603656544,-1460013.8976592822,1020.9507200367506,1159.35595929403
652958.0524358966,-1441920.9550877805,116.78965104578894,146.78975437001196
654815.0114166766,-1456827.7361390414,328.86099496404756,172.18919324648397
678384.6336237659,-1442717.3098224867,79.19189107640273,307.779425639638
675693.495618386,-1453520.4239516258,163.63863785452418,5.218392316345785
669042.5856250541,-1454463.9426298249,376.92508455120685,551.2573276121458
665404.7515385598,-1460108.8906667233,643.1843574432758,534.7291856307345
679017.1155781685,-1475365.7156240775,0.0,2.0863296355528664
678869.4241140365,-1475041.57959879,101.78980928874783,97.2651234137882
673167.8348609946,-1436448.03376934,60.649761367878995,17.52670915221813
670254.9530254164,-1465163.0947031644,2.988245670321021,83.20787317230526
682851.0116161013,-1446991.2090690508,157.66775091174935,369.23777410278484
655889.3865022454,-1467080.4313672436,315.02425275237306,190.28827944694024
694794.9866082757,-1460246.5401641878,8.002277362472796,242.5207420773463
653962.6995224629,-1447043.0346096025,329.3009989981356,374.7727063652051
694485.6371960569,-1460149.478135704,77.41493553551277,331.0413331465879
653502.0101071664,-1446410.1578226709,5.326762747161581,12.911076053266015
577797.6856518941,-1464633.0439360593,46.60589098916624,49.73458123051102
676450.3254694315,-1458177.6267776596,142.39970195290476,11.823229836512496
667467.2264196993,-1444739.104273152,27.35334670737563,26.390500588900068
654164.8645482513,-1451956.4528557407,367.50182195973395,306.31562497318123
670414.0675290255,-1465681.4681271217,482.40791342953304,327.2981209353527
704980.7867561061,-1448067.8971421414,287.07565397991766,325.8970240714653
668035.431738734,-1449666.3372548465,165.01170336609894,193.0489478285408
674377.9267235661,-1438303.5541394963,42.695756624383115,49.794393515547746
674432.9884383578,-1438124.9384077443,1.8372849394443804,18.195319160960672
670216.4275307523,-1464712.7780800855,71.01266526990094,105.03169182123361
670154.7982815306,-1465206.0868895852,76.72126996222119,38.28385305444266
661667.1069301872,-1455779.1411619857,549.3089152707798,417.5145558692741
674173.168617707,-1443190.3770133303,331.1071553099766,240.6196659979284
655338.6472761203,-1461801.9282655613,358.6437286208128,285.1649559566948
694175.430279077,-1460051.1800511144,55.7530546331551,315.5641605947142
673513.4153360485,-1438705.4973658589,923.3447928621359,1076.2290377827364
673670.8924338496,-1438482.0605458426,262.0841209978819,219.89354040663164
669446.7063994289,-1459429.2649759639,137.9575929532117,145.64416767749435
678568.9575131265,-1442683.000506708,57.69218040723945,252.93953800031034
678440.3041237607,-1442546.6225425368,169.66097062486222,321.1932262358157
675664.3166971565,-1453335.236477788,273.9109312506679,84.0282580329731
678889.932160245,-1475227.9516140232,6.785987285916381,7.724881313623891
668880.9468910962,-1454687.1091043532,286.1568166544674,445.4613663258472
669101.4688998435,-1464444.4671993095,72.05204269075432,203.15691850819587
654148.161595514,-1447015.5476232662,335.164556453362,381.83434248572786
694668.5204550342,-1460108.1612234707,24.543121371894358,227.48789100190214
653837.0929898245,-1446903.8317612545,151.16883274282668,228.7386014277829
653522.086193448,-1446596.577159829,39.47617603826427,15.338803304145358
577610.3023725343,-1464639.384935706,24.078305706337794,26.28233095231485
676634.7976286741,-1458144.0708073918,283.76029960265333,161.75297547068323
676423.1638017844,-1457992.120110147,340.88983006596305,129.71943150670666
670393.647225407,-1465495.089380314,336.28528364852843,178.94393210890684
686349.0078650403,-1451360.3279622965,218.84285386950705,513.2987897898315
670296.0093819492,-1465535.8101095958,244.89835842245446,125.38246436810078
674208.6908919992,-1443563.5887273569,173.3329509124173,99.86382663864418
674191.3356113788,-1443376.9185140613,142.79600812579298,75.01360749099621
705161.8807673547,-1448113.3385324215,104.40080202081353,119.45657577244995
674984.3522989422,-1448413.3958088746,408.5786169657907,291.1468826609458
674250.1577459163,-1438166.3886557461,1.8372849394441104,18.078263141939225
678593.935906554,-1474578.6396781337,101.78980928874796,70.26574228960996
661543.9844135421,-1455637.7342587486,257.51146197636933,187.00912755523004
653211.3440633265,-1445756.4455521964,90.6083529653626,92.37947140468646
673487.3782338322,-1438519.923382535,913.1658119332612,1066.245992002508
668838.8336794007,-1454314.5352037656,429.6701137608109,611.5840670401083
669630.769543675,-1459393.5519293589,110.1138388706855,112.43955596525211
653264.2303394394,-1447087.139224425,162.90165391635242,233.12694294092677
673648.7439020243,-1438295.8983287772,5.913100954533006,3.682700605772313
675638.391489034,-1453149.5512911961,192.47908381966943,58.61275028092439
662038.3560110488,-1455726.4707337662,507.00121675981893,387.2210490582177
669535.5786528547,-1464702.5227100425,46.99015782799427,69.09643285068029
650069.1590955912,-1442406.5742047213,68.42302533102577,250.34718406175705
665067.5514514429,-1427569.508252155,134.60668879357837,189.87423368519077
669287.5042402346,-1464421.345837631,154.89296392802254,279.03806112584994
654006.1677781644,-1452176.514710988,442.1163924133489,339.5875587156124
675876.9783204494,-1453482.2409202547,326.5232771217243,186.87211568809812
