x,y,ridge_diff_velocity_scaled
666167.7775583222,-1454890.9934905947,6.827344633800578
665921.9701835584,-1454936.5294494452,-4.890218936171959
665676.0210685182,-1454981.3301760848,-0.6654515761158386
665430.3159605144,-1455027.4400821265,0.9938862166889191
665185.0837535679,-1455075.9724928772,5.576068322738424
664939.8507794734,-1455124.4991643124,-2.797644153273149
664694.3998706453,-1455171.9456559047,-0.8845411640262615
664448.465097816,-1455216.5778585612,-1.369877049180328
664201.733959544,-1455256.6710839067,-3.1564804694200514
663955.0347677863,-1455297.069114185,-0.42606523164419485
663708.9572207112,-1455341.092452512,1.0373719346261687
663463.4702921167,-1455388.339461803,-0.44202173317811777
663218.0078243753,-1455435.6324186653,-0.9987349420771743
662971.8461117102,-1455479.0318508593,3.413800513982113
662725.7928967486,-1455523.0678579425,0.2337251086978096
662480.589162637,-1455571.7439751895,0.3919854391641744
662235.2820285282,-1455619.833422554,-0.6905706177933544
661989.110023508,-1455663.2341216507,1.6098416434903
661742.8640412249,-1455706.2563080343,-14.772426469424131
661496.9900241301,-1455751.2282038874,0.4968896174098578
661250.1808177906,-1455790.3845822373,0.564637863969546
661002.679670241,-1455825.4609102453,-0.09244204609066742
660755.9444327182,-1455865.451083077,0.17526812757707866
660509.9223846602,-1455909.8344538077,1.212879730122573
660264.0658089104,-1455955.1466028437,0.4947475850859986
660018.1894288424,-1456000.3473725885,-0.2974625371685695
659772.4307853997,-1456046.181214865,-0.35571932945097906
659526.5918660393,-1456091.5515933747,0.6149519463374808
659280.2890036302,-1456134.30938738,-2.3840646238007945
659034.1747171844,-1456178.1021034266,-2.460678851682501
658788.3752271375,-1456223.702128545,-1.7918657414539894
658542.38519102,-1456268.284451465,-0.005426967819229134
658296.2674399604,-1456312.138948951,1.1482352555736384
658049.7336351229,-1456353.5161914222,-4.728863758078662
657802.8431661796,-1456392.796561766,-7.8281565124168075
657556.1198400373,-1456433.1144949114,-11.58780344976973
657309.554929742,-1456474.400507507,-13.158124967547925
657062.7814928468,-1456514.3893094617,-10.892483190926942
656816.1414307613,-1456555.1141869514,-9.88553577001819
656570.1003761878,-1456599.3460004006,-9.32696555022802
656324.239013136,-1456644.6319139304,-1.6334142447499662
656078.3227220812,-1456689.6168224602,-3.231527988006798
655832.462148118,-1456734.8691522577,-6.607655992989287
655587.1811632987,-1456783.0695474453,-5.550217616572295
655341.8333161385,-1456830.778662602,-5.477270768126708
655095.1986096035,-1456871.2257420737,-3.2218335719248437
654848.5906134078,-1456911.8335661828,-5.134298596140062
654603.3839077058,-1456960.2586145003,-2.2924108326236743
654358.7996327358,-1457011.9690258685,-2.4293134033089023
654112.8242619447,-1457055.0401702684,-0.782957354168972
653864.8232574222,-1457085.062689456,-4.01949327023846
653616.160735217,-1457110.7810089889,-2.2388566763606663
653367.651436439,-1457137.3859041661,1.7676909483964565
675937.0822162422,-1452167.3136979544,-18.092124519845438
675692.2014754904,-1452217.578479383,-17.44303028220736
675446.785885001,-1452264.8201161628,-8.040682556899878
675199.8965226691,-1452303.656744963,-16.954781442044357
669047.671867142,-1453393.801697057,3.223695484380084
668801.3093647566,-1453436.268112347,0.25167704720258754
668555.0255688754,-1453479.1865493513,0.006147092452270186
668308.6032214735,-1453521.2984581348,3.685912463622385
661415.990238451,-1454721.8242363115,-10.153063688471844
661169.6383803402,-1454764.3577888904,-10.075976965801924
660923.3394636794,-1454807.2016543793,-12.381570567545964
660676.7379531767,-1454848.2176854382,-13.235921352659616
660429.835420181,-1454887.3883625607,-12.593613907353538
655016.2131546619,-1455852.9477434168,-11.31169544371705
654769.2398236594,-1455891.6828694115,-13.049753258053787
654522.9303618238,-1455934.174120534,-13.35681628782909
654277.7496125218,-1455982.8678234373,-13.414288195449549
654086.9664957394,-1455008.539947159,-12.6813461836499
654333.3198811266,-1454966.0427406717,-13.250600021714089
654579.8743018848,-1454924.714319748,-11.743637848974357
654825.7560627101,-1454879.7614957048,-9.087996763804902
659744.5753333495,-1453987.3900695678,-11.124726932253333
659990.5964603245,-1453943.0608918138,-11.474281289502413
660236.7822236693,-1453899.7619859478,-9.869372543783173
660483.6924040278,-1453860.6839499676,-10.089837788697235
660730.6100960677,-1453821.5946418932,-9.851948463237717
668115.8560826781,-1452530.9615188907,-9.376518608728489
668362.1439844912,-1452488.0642530166,-6.8569737302058975
