x:,y,ridge_diff,ridge_diff_velocity_corrected
668515.8405897501,-1454615.6460571038,6.592527706059271,3.7200028368529203
664362.0953721411,-1460204.2785211378,2.0740536603332504,3.3833441635441375
672841.8976561774,-1461733.7909730908,1.2592468652023356,3.202888451037955
668435.2797610699,-1452472.8406286032,4.444400700714117,5.0527400263052575
663497.0141668589,-1438176.2637838249,1.6296135902618416,1.4920435007696473
659118.5048623013,-1446124.9898380004,4.370327355702217,3.3204223495940557
669868.3818932222,-1443849.5419539588,3.0370071454879795,2.985690880099865
659487.9028372755,-1447836.5095384996,15.999842522570816,19.584553962517784
668105.1202175692,-1463881.3844917782,29.18489793468936,31.547670570370787
669607.9194134566,-1454297.7699318202,1.3333202102142323,3.349174695446467
668803.5780283178,-1461662.5732752164,1.9259069703094518,2.0496010972484378
668843.2731353224,-1439083.0389153427,0.29629338004760775,0.49238168496134915
669319.2772933906,-1446112.9138066773,1.9259069703094518,3.1220633992643396
673225.8349257858,-1462792.6880111555,4.740694080761726,6.635128501528088
663837.025611158,-1462356.8755994234,1.2592468652023316,1.1464082964981706
660909.8991511205,-1455976.0728301227,0.888880140142823,0.5405535509507136
663961.8168641111,-1458226.411943141,9.185094781475843,9.450079462568207
657556.0492042326,-1442306.8366332864,0.7407334501190178,0.6872874907078719
663558.660168665,-1444240.8676180388,0.0740733450119041,0.1077732092901521
669295.721560742,-1462479.760828711,10.222121611642466,9.01750774927515
660616.3909221899,-1444775.2908249316,24.740497233975248,22.94244345025058
660457.9294300025,-1449843.8587591252,1.1111001751785317,1.7704110640403563
664170.6265040594,-1446045.9903724832,3.999960630642703,5.213474073684272
658894.5514036792,-1440981.3520454615,0.5925867600952159,1.1979347230894009
670071.1107788745,-1444193.340017967,3.259227180523683,3.9583706785139157
660151.3823352727,-1446736.716617419,4.592547390737916,3.8713837381347203
667025.357537616,-1440673.9890700718,1.8518336252975496,2.011418027939858
659109.4788064399,-1451926.9846716248,1.3333202102142359,1.674518517692091
662606.6611160124,-1443286.128345396,4.814767425773626,4.542834518500107
660976.0598851776,-1446494.1382838762,2.8147871104522757,2.14800104148317
663364.7833569733,-1453235.0962475864,6.740674396083073,5.822699560737772
665358.701886381,-1451927.9290160793,7.851774571261601,7.867556283544593
664902.562104644,-1439889.9282276994,7.4073345011901885,8.481716492326044
671717.98630894,-1448776.116683127,3.111080490499881,3.1355823559295075
662370.4480884699,-1465734.2334143738,0.29629338004760974,2.728346625349211
661959.8855257881,-1440484.5247788983,5.703647565916449,5.7743496115774136
661269.5272086265,-1452594.6137664502,1.3333202102142336,1.134751835991407
666968.2789071355,-1444710.7108925548,1.037026830166624,1.3073924172167546
666407.4665911009,-1437465.586372767,5.407354185868841,5.291128665431079
661849.8368366727,-1450364.0295316605,1.9259069703094496,2.206493459093918
665744.3251920952,-1448814.0507566968,1.999980315321352,0.3135501840585331
671041.9499234721,-1451146.0638913198,5.111060805821234,4.046778023992166
671591.4324496803,-1461054.190296691,6.444381016035464,6.952554923437907
668371.1170304958,-1454516.368121218,1.4814669002380398,1.999853239714291
670379.7746798445,-1464571.3660795512,4.074033975654603,5.210464264991204
672655.4627346068,-1460629.56787036,0.9629534851547259,2.060492112673497
671278.1238203517,-1451977.402195514,1.18517352019043,0.9820890774887037
661235.4419952477,-1442749.9405430234,5.185134150833136,4.95655281986634
665017.2976768233,-1450966.9789418068,9.185094781475836,9.497487368523808
665664.9624533816,-1453900.9675385177,1.4073935552261334,1.3062412658396256
661012.8265878768,-1451898.3495356925,30.8145115249512,30.399629095397177
662080.1827892462,-1451501.1589091648,0.3703667250595055,0.05707877556617458
666617.211466423,-1459822.089594975,6.296234326011664,6.964572684568621
668548.6331790641,-1448256.538361712,3.0370071454879817,3.1256732028237497
661595.2145164628,-1454597.8363461092,1.9999803153213476,0.7680819942155033
672702.7675278387,-1454558.3168765376,4.074033975654608,3.5238958505972784
668525.4941852009,-1437259.039453388,0.3703667250595082,1.7893082813693475
664972.4000194818,-1462365.3591852586,1.8518336252975516,0.8692085428937659
671471.0889760655,-1464241.6546444166,8.740654711404426,10.391422877670665
665009.0600603676,-1452112.075449497,11.777661856892406,11.604913787750851
659323.5440257008,-1447110.7361470577,10.296194956654368,9.642552606265625
662551.3185354423,-1460508.3625430039,1.3333202102142323,4.191564904490297
667823.5755177732,-1460758.8303126046,5.925867600952152,5.742146677985431
668206.7170757637,-1440095.5934603978,0.5185134150833117,0.259988156128939
665734.9040800657,-1444966.8139953152,1.9259069703094496,1.9856556377896237
657627.992849723,-1445072.9766129265,4.888840770785529,4.217684008658439
669340.488614338,-1452553.3808623939,10.296194956654368,9.5997592697445
658290.0023045759,-1442098.388999613,1.5555402452499396,1.3386816661057366
672296.8058480286,-1459043.1382459314,1.18517352019043,0.9110366014643398
666978.4436351026,-1455837.9204949315,12.222101926963818,11.37918236642685
657377.6696422704,-1443125.907106921,29.33304462471316,26.341969325911247
672603.1715495945,-1459868.5986405686,3.703667250595096,2.5166174233573866
667307.5488627292,-1453830.6577248166,2.5184937304046615,2.27781104049233
665439.2143067623,-1442111.378537951,0.07407334501190199,0.13597298354530962
670716.3525280552,-1443110.111602164,24.59235054395144,25.740401850337875
662479.739202176,-1438231.2219497429,0.07407334501190022,0.8153602536317317
668322.5625474728,-1451611.4846509923,1.1851735201904274,1.7827855787212483
665176.7425136841,-1440984.3113895939,0.22222003503570598,0.3495991063448338
672612.6997149959,-1461016.4003812026,1.1851735201904283,2.3996915591937977
660511.76986076,-1442925.594801812,14.073935552261364,13.93815880904057
663504.0890210194,-1449214.179622441,7.111041121142585,6.371209880973346
658932.1422198873,-1445781.9805000727,6.296234326011667,5.1878800079348775
663064.2026643539,-1440143.819999184,5.259207495845035,5.36873718315619
669842.242880302,-1443108.8171983361,30.51821814490359,26.846370676428243
663840.0815371801,-1437984.5816516222,0.8148067951309237,0.15409176773228417
659037.442434633,-1441084.1827818954,0.22222003503570598,0.5676814398297143
660101.7484897712,-1440671.6703087788,8.51843467636872,6.836178204581253
666426.4803942394,-1465200.4709845174,0.44444007007141373,0.335648613166712
658940.9794690285,-1439077.6123793153,1.851833625297548,4.032780416042678
669619.6394319492,-1449106.5669670394,1.7777602802856443,2.065745555573847
672661.3146992109,-1453565.3979469016,10.962855061761486,11.159413423513598
665419.2096058703,-1465212.2584255286,11.999881891928112,11.675938284133116
664997.6482127092,-1456314.8744492335,8.592508021380624,9.807679603570193
