x,y,ridge_diff,ridge_diff_velocity_corrected
694546.579123975,-1460136.0708057748,6.670636458376293,260.2062448595615
670314.9082615653,-1465397.8715460454,60.311713424531376,188.37604984381773
679080.4792346542,-1475597.8388749138,20.35358894155503,14.334198093492098
653240.4679123726,-1446004.8352648832,84.37665695395481,80.36752911273908
665528.1754996328,-1460086.5402024076,671.7320400367547,582.234980231972
682088.6984587961,-1446865.4633166818,382.93736883615725,216.06423244648954
686535.3036825215,-1451336.99307951,256.00605967306103,559.7397080742226
668758.2333354815,-1454712.2626951677,261.58577407586347,403.08585467062983
667321.3819472251,-1444582.3441598779,33.81980521085916,278.0809297630499
654706.5415394949,-1456970.5800330006,309.36405267189315,152.16855166894504
657729.9413676672,-1451178.306872977,243.523393586084,155.56114890922208
661543.9339221616,-1455637.954680114,255.55061671063393,185.1285367074671
652773.741736627,-1441956.7955451426,105.55785053247284,118.0426384318214
674790.002300371,-1448383.5280237012,318.99790716119276,211.78039190458145
665121.7662949524,-1427739.9688949985,20.34067422775946,50.65545094712289
581448.736777761,-1459707.425829978,55.24552394371953,68.57489282202292
678784.8666133187,-1474949.4223182914,180.63810185629995,156.80298077840013
654814.7350695478,-1456827.8241064143,326.1355997367876,162.89473098888783
653697.4681220357,-1447027.8393144142,136.56489555658982,183.17684876043114
676317.8350520377,-1458138.361585501,321.4912978284042,133.09177904191927
673487.1017066252,-1438521.3725769124,824.3520226551864,972.8983028916634
650221.771450086,-1442643.1026841989,12.42540154782705,178.4188067549901
675805.5547203363,-1453435.2043764752,347.581504980319,181.89961568457943
694302.3475394642,-1460189.4125521122,9.256887945784683,229.11443963303225
653972.3414651698,-1451928.924776742,477.03692184480786,411.8519827481544
666533.7517055981,-1439650.1396191432,255.57307604693472,369.71398804806677
670342.6709558323,-1465646.3187972433,374.04885565625335,263.43547653484643
686911.4788146571,-1451595.5838042921,168.34899433564692,465.2293195133871
653211.0834753761,-1445756.5737988653,0.8184135413563922,16.03524145854442
682334.9670308841,-1446822.5586794978,22.472065081388052,208.20076835727437
669649.9822531862,-1459516.925624719,307.16662015438817,322.5532872282248
654953.6939039265,-1456932.9730805727,223.70936587618274,70.86711984184404
661791.6220122776,-1455604.1601504327,360.23967834983546,302.626029517377
704824.8188313291,-1447927.3433490668,373.0757132934647,413.0884502498476
653019.1119182829,-1441908.9286209783,227.1093147819871,242.9740235116285
675036.4215448014,-1448341.8725146065,260.64351894578857,154.3556513798145
654272.0595992993,-1446998.2219601262,84.43256857504363,133.7783947027816
665144.9995149502,-1427988.8858988567,43.81962390780191,79.09162145541298
670223.2178944512,-1465176.5499091744,71.7541498472583,39.16312487475636
665933.8878289624,-1460239.784284932,783.1043345263257,653.7842441283458
673349.8807206235,-1438416.3305050007,601.4443304866528,502.89062869130464
669547.6481553952,-1459663.8121631872,428.8821474887747,438.5140979468066
670127.1557127326,-1464538.5247907026,202.83742753887856,251.4713059289121
673731.2849224265,-1438468.1353127225,234.42520541295045,184.9958137865849
654146.8742102908,-1452277.542113126,548.8684460945021,419.30727000368125
650469.1410613623,-1442607.002898524,198.69029951711877,74.83331074283205
668839.4293128641,-1454314.2735477937,432.92735473131694,616.4439334404653
661915.1857828097,-1455903.822814661,460.7512286785016,374.80456534483153
668178.5114621882,-1449768.3499123496,99.65301882790922,128.07146601609563
654218.0850662099,-1451883.0058549773,317.33017515001734,252.31106704430624
666780.5820068126,-1439610.6861099452,351.5347583491827,464.94908796938876
655407.5419448614,-1461852.5126727445,387.37781341227776,313.894974188535
656136.7303946678,-1467042.8225083456,371.9689545464063,245.12460644151918
678713.9583590927,-1474981.7545079093,195.90329356246608,166.4503460461093
670127.554929556,-1464957.273016464,68.61587439497549,7.4972738692117105
675663.8920242233,-1453335.7394020888,209.97491060847915,15.35416565460514
669474.188992996,-1464554.5737476288,90.21391875386519,29.612495027912303
654024.6330005529,-1447033.756311777,345.3048275992412,388.3722632712602
670249.521201662,-1465425.1543384935,267.4120638476119,150.80586652425637
665687.0705415914,-1460279.519493307,712.4392179198646,575.6816640992361
673595.7625530664,-1438372.2109372285,566.089470857365,807.1226851136911
665323.6934804207,-1460013.2902392964,566.2750073333233,471.2929045055701
678857.5168041305,-1442682.7055670163,106.69672491962001,319.2774454723958
690645.693142838,-1455868.528225611,44.77789567142088,220.18740190784166
662162.4589746073,-1455867.0772140569,314.8210215450693,231.15147056131957
656246.3163499455,-1466897.543023901,332.76274062847153,193.5119189376606
577652.7170139968,-1464886.1194178192,419.3629198585907,452.8712480012774
652879.9317249424,-1441809.2588625103,78.27923245144918,88.59877607024319
655889.5478233707,-1467080.1944777216,378.3399643080706,251.85736198018543
678686.3747714516,-1474733.288990263,30.530383412332412,17.13352098268365
665404.1140920751,-1428395.3330129033,290.39702572498015,124.32929397548443
673523.398611031,-1437395.1744446838,24.80593652252,40.93778644634398
667891.7452126227,-1449563.5086147483,215.22370540038887,245.98010897859817
669516.0345690732,-1464446.5276229747,19.333806850991323,155.19356932903838
654005.8863411709,-1452176.6519414443,509.3820483271041,405.84352551239516
650259.7626294072,-1442533.523533719,9.163337759994647,130.61244258797512
670155.0557826369,-1465205.7203420743,103.56308992533559,225.76014163276307
670500.0892352408,-1465840.5204046606,623.3803201903011,469.6627372598306
675908.239650991,-1453283.3713760688,441.5598045376219,272.67131776908656
669225.9616053454,-1464584.0092357774,96.5849285155295,36.339133574876485
666673.7500394434,-1439753.046118883,79.07502416445807,129.56768502262247
690687.125066248,-1455754.4113161946,16.346476118686383,258.02948741725316
682502.2883127602,-1447008.2231049528,25.231659000381228,190.10992574642495
669611.6654407745,-1459269.8800855381,21.538675366205638,28.974684708196634
655334.5285318753,-1462247.0968897305,532.3019495676771,451.71167601853546
678611.8384848798,-1442728.8345813195,51.004894341420595,243.68475327452006
690398.3201923093,-1455904.6145354242,80.11045397465136,183.81444483750948
673595.8644120388,-1437363.8857215834,193.9951445991955,171.84191499633306
669887.0475219511,-1464711.724635587,158.8757417793272,256.5064200046235
674335.5411906454,-1438257.374033058,503.87009076177924,341.00204031655346
654064.2813521725,-1446922.354328008,189.33481119967365,267.2169641162222
653611.9126057092,-1446752.1699933847,15.932376658358862,3.737131636372169
665731.3772578458,-1460162.7090049484,641.6150888997977,528.5815067457329
650050.5548514125,-1442460.9418631988,61.356358365309575,109.34096732475825
661501.8202398592,-1455747.5529689433,536.6688590361225,400.04768638761163
673505.7512916806,-1437145.9328681063,34.982730993297594,52.04403377126715
668138.1967680599,-1449521.6275506052,80.08722742787393,106.29996452230716
669267.5855890145,-1464474.2564074965,159.0544664756119,15.047639194230157
654251.6299422111,-1452130.7330196793,349.67530163231356,246.302609808547
670529.8522915256,-1466088.7376477057,791.6461262306052,648.711263221073
667545.7822131156,-1444400.8145470987,1197.8430436891604,1222.7725519181424
673244.6466637894,-1436742.4105645544,6.996546198659587,22.54668912177881
661955.92123205,-1455792.5852568,650.2783207669931,533.7834558440208
674371.4050130508,-1438138.0751181515,391.9068771119369,243.58685051848258
581132.3461393027,-1459908.5078132693,20.89197543024511,23.919724196133913
694255.2388273433,-1459979.4867296037,48.68145330261882,234.47821115439058
666921.2572139979,-1439717.9929490602,95.0686378814995,144.47272519865868
682747.3285456736,-1446958.7465071576,109.90481897213385,321.892064982619
669366.3171233805,-1459317.8586712992,4.157730672507512,4.574225349158922
653483.9348279173,-1447310.7401038539,43.813503077254836,114.92661774870982
676582.4146386856,-1458217.0395574109,287.9396785575597,170.16065040351373
669639.0096287364,-1464742.540354374,80.03712428308779,5.157056497063479
670406.8162534426,-1465619.4579471154,470.947953263161,325.2630543139827
674579.5099609313,-1438202.9522259678,510.2675362485958,347.11017981168254
653817.0791390404,-1446959.6148677007,116.05608675467437,192.9536561314314
665484.8865468405,-1460204.3488866533,548.4656170094627,428.3646931647418
661749.8539045586,-1455716.3055086988,628.66833744633,508.43229789829047
705192.0541599822,-1447990.3237846373,264.76854734516985,289.95361071531033
673209.0687609161,-1436495.0102226404,45.15952546407502,55.52321772360921
657813.2035378437,-1451271.5346493358,286.7747700868882,189.2850691497664
580888.2673433942,-1459961.943693065,100.03299783084434,110.59621780323202
686202.0234512531,-1451275.9403562858,196.4215562438486,507.46510527584365
664841.3995728458,-1427217.619195423,105.12254161613049,196.87570791137912
676686.7642023398,-1458071.1662181828,456.397429531648,307.11226838017126
676336.4828080105,-1458261.9518753374,143.39739458979852,13.814671592499849
694668.3733782081,-1460107.953581803,66.59597580076434,179.19534343612952
670435.9210830185,-1465867.7547231182,721.3900831836135,588.568006273548
679094.9564877064,-1475721.995098342,91.59115023699724,96.16148662675484
653253.7302730854,-1446129.1272194888,92.46293857452878,75.89407191153646
686411.3174565112,-1451352.8149594257,227.4544974078242,524.547426288017
