velocity
30.627886372011698
33.222485403368815
36.03601525851373
38.3878338206029
37.594075414316784
37.243881277232724
36.1663024961114
36.69735544177745
34.90403345425952
33.84085593000087
32.89473684210526
30.53427655749238
31.201201321133748
30.441474438902745
31.59565648191212
33.78378378378378
33.72690381626662
35.14932558286018
33.89826831374285
32.948981270217494
32.733207079171414
32.89473684210526
33.95587583341302
34.96495672177517
35.0262500728546
35.27326907014019
34.013679485560786
34.482834720738694
35.0262500728546
38.684743479918595
39.8405866574194
37.73589462447653
35.0264071088475
34.305373813308506
35.2112676056338
34.36422337954817
34.602114438327405
33.95587583341302
35.087758695027304
34.602114438327405
35.52395849437528
34.07212605705364
33.05786872482312
33.167478252747856
34.72222222222222
36.36359404963601
39.13882070036571
38.53571675200016
38.16784569686548
37.38324465030816
37.45313863294246
37.45313863294246
39.682539682539684
38.2408943841564
37.80711475457436
38.31403532002334
38.46153846153846
38.53571675200016
33.78378378378378
33.05786872482312
31.347930936244826
32.84080877716592
35.524120024918034
36.49643561211238
35.0262500728546
35.460912429134915
34.72222222222222
32.4149949173288
33.78378378378378
35.460912429134915
35.842252797416144
35.714285714285715
35.273428328908636
34.72222222222222
34.54229524432733
34.24657534246575
35.460912429134915
36.56304990827062
37.10572936209017
37.174765412360344
34.96495672177517
33.22262668186225
32.000081920209716
32.20613575839524
31.796518561026932
32.4149949173288
31.796518561026932
32.57339176044329
33.78378378378378
34.246425221149714
36.1663024961114
31.999950848075496
34.72222222222222
33.72675821637793
33.78378378378378
32.10277820010766
30.075144553174784
30.211451155092536
30.721951104417276
30.16583972044713
29.41176470588235
31.397190026845855
33.55697491119482
34.12973010755507
34.90403345425952
34.90403345425952
35.273428328908636
33.27781706039205
33.89826831374285
35.335009814652324
34.84316672538902
36.29770389436613
32.62644443794815
32.467532467532465
34.42327520114208
35.58722913848158
33.67006994755011
34.903877513637646
35.778072907125846
35.27406537836374
35.273428328908636
34.24657534246575
33.841002516687674
34.36422337954817
32.467532467532465
30.441355823894078
30.627886372011698
29.541664618444585
33.89826831374285
36.231884057971016
38.022767424769675
38.60999090657494
37.8072977158343
36.231884057971016
36.100457464997
30.95972164981137
33.500280866354785
35.46107338683322
37.45313863294246
36.63007956639363
35.58722913848158
35.52395849437528
35.46107338683322
36.49626511821287
36.29770389436613
37.73589462447653
38.61018172113688
38.7595937746511
38.834927325870396
39.8405866574194
39.8405866574194
39.21563706272996
39.215833910590405
39.682539682539684
37.03694924574994
34.602114438327405
32.36249306148149
32.36249306148149
34.72222222222222
35.650725563566674
35.33564909043213
35.778236756900334
37.593894510930504
37.73589462447653
36.90032543135005
35.52395849437528
34.84316672538902
36.03601525851373
37.2440588277358
38.022767424769675
37.594075414316784
35.778236756900334
34.36437453539366
36.83247764121277
36.429893729628404
35.650725563566674
35.9711402103247
35.14948372438305
35.397608594199546
34.78266676758278
35.460912429134915
29.069767441860463
31.49604712010224
32.4149949173288
33.55697491119482
32.154307751194594
37.10572936209017
35.273428328908636
36.29770389436613
33.00326547509917
32.466992756484046
32.733207079171414
34.12958100888134
32.679260120636144
