x,y,ridge_diff,ridge_diff_velocity_corrected
581457.5297408302,-1459729.9516120777,0.25698135106773373,0.2879759666777244
581001.8510422553,-1459914.2644205745,29.2958740217217,32.79081744221526
653660.7855860218,-1447222.7964929962,2.467020970250248,4.0996150560226425
655957.4456433934,-1467133.2513198513,9.713895070360351,6.563075167254343
679144.3133104665,-1475829.7462622721,0.15418881064064283,0.032042952329516594
654665.4548772635,-1457166.6393431858,9.045743557584244,5.209320703480579
670216.4275307523,-1464712.7780800855,4.265890427724386,5.0032661005995855
654252.0197429962,-1447053.3446593771,2.929587402172171,4.584991250436842
670361.021732932,-1465508.6314637866,16.344013927907895,11.900480777027662
655386.9087504296,-1462173.7684348887,14.031181768298282,11.670182612445082
669578.9933689728,-1459467.0240588668,4.214494157510838,4.358315073310613
666727.1839238962,-1439682.0418845094,0.7195477829896566,2.9083443707336833
667511.9476259868,-1444600.6838490444,0.6167552425625604,0.8537587912671704
678720.0212377815,-1474717.387151975,1.3876992957657635,1.0071685667295593
686930.7689018194,-1451537.7868207027,5.602193453276609,5.202595800204268
704845.1355104784,-1448114.408033292,5.242419561781777,5.803187462302602
657670.5758234935,-1451355.295495205,9.7652913405739,6.3482235531685465
678421.6856950759,-1442603.729642492,7.246874100110109,2.157329632560142
581246.6026485246,-1459864.0062676051,0.5139627021354696,0.5418962462794363
653628.4081747986,-1446974.9374473242,2.210039619182515,3.7767925275139884
656204.3731552523,-1467094.314103905,10.022272691641632,6.940260605309614
655929.4805447139,-1466884.8596343047,10.79321674484483,6.616058249045402
668209.8099198588,-1449571.7659484353,0.0,0.5676331687624838
654084.4590414292,-1446867.8178195118,1.3363030255522155,1.1048711864125433
670202.1559114717,-1465315.6522089452,8.32619577459459,5.168701868016267
655353.6692510054,-1461926.0181245238,10.5362353937771,8.44339440529491
669659.7901432363,-1464688.5516216066,4.728456859646311,1.4831169932336348
669246.7142234265,-1464529.5302438964,3.0323799425992632,1.1291359132570076
665709.3048450903,-1460221.1500927117,20.96967824712711,17.104214559386975
654042.0093196277,-1451979.4995193954,11.461368257620947,9.74298984501148
661605.0899296523,-1455786.8891809583,17.885902034314302,13.911831448134734
674129.5475514788,-1443386.3008361391,5.807778534130792,3.754225586976382
686762.3770709203,-1451353.0164084728,5.036834480927592,6.270524813468253
675754.8321393676,-1453508.5084863463,7.5552517213913895,3.103952721410433
656176.4080565728,-1466845.9224183585,11.101594366126111,6.993243687100673
690255.7075106623,-1455659.4487599477,0.1027925404270924,6.010223298358893
652598.5802759237,-1442054.2329559973,0.20558508085418836,0.44470664863991605
669495.0029593273,-1464500.5581929022,1.5932843766199536,2.117273844818005
653413.0926101562,-1447256.4890402877,3.5977389149482804,5.467627963463011
665956.1037754354,-1460181.2959765848,21.689226030116767,17.924860342015567
679116.3769440828,-1475581.3212551833,0.46256643192192204,0.3375758590982044
580554.481900411,-1460122.8346431581,22.974132785455442,26.229832834519065
668770.1920545219,-1454264.9263899461,7.606647991604934,11.074517261703347
661441.0522014231,-1455598.2374810148,7.5552517213913815,5.711443611076503
654004.6536913915,-1447089.3586011198,6.578722587333992,8.11817031288355
577747.8472692182,-1464447.8517636503,3.6491351851618283,4.567423439083132
577980.73337529,-1464692.044224138,0.9765291340573915,1.1113575604734418
669333.774704122,-1459515.6577469646,6.218948695839167,6.741145535490009
666974.7021755893,-1439647.1256616875,3.032379942599265,5.141221377361686
653301.5759072176,-1446238.2374082087,1.1307179446980307,0.6485800685595215
675716.7808493881,-1453261.4607354149,10.947405555485474,5.772286817077525
673207.9728081092,-1436757.69680693,7.144081559683009,4.572973733594458
670549.060035577,-1465949.251372448,21.997603651398048,17.49519948649405
674232.0072683475,-1438226.5242238678,0.8223403234167509,0.9573552493428594
653380.7151989329,-1447008.6299946154,3.3407575638805476,5.144805434954357
653837.0929898245,-1446903.8317612545,2.3128321596096058,4.638050248859249
577730.8228259097,-1464697.1880264557,0.8223403234167508,0.9497853337267896
652881.822184741,-1442253.885875977,1.6446806468334976,1.9029323751638978
674890.4736134047,-1438306.4476688975,0.8223403234167531,0.919000124600456
654287.5563880454,-1451932.5783209628,1.9530582681147806,0.3077801019653137
661852.928571751,-1455754.2153134476,20.147337923710367,16.508574828258727
658080.5481268116,-1451493.0303368284,7.966421883099761,4.508806082875898
673574.7956192046,-1438694.0065818322,20.712696896059374,25.06192548891388
674840.368783379,-1448311.1292912161,9.970876421428086,6.668062736945275
694649.9618851374,-1460167.8598282172,9.045743557584245,0.19607467192233052
666693.4215718299,-1439434.3324800194,3.751927725588918,7.237507662709151
667474.9036356232,-1444353.4677578446,1.2849067553386708,1.7069058142199909
670420.4108436992,-1464416.564078502,1.2335104851251195,2.3938460296848465
652844.0323010923,-1442006.7861747234,1.387699295765764,0.9041404953314292
674645.1619403043,-1438354.2559854793,1.13071794469803,1.2787671548170572
665549.1244316977,-1460029.2451323844,20.198734193923908,17.580412348422534
669042.5856250541,-1454463.9426298249,5.653589723490155,8.883992793720527
653274.3698070692,-1445989.7298975692,5.036834480927592,4.535947254604384
676757.8332990913,-1458122.0037854477,9.559706259719713,6.045126507888533
673294.7284981371,-1438486.6320857767,16.087032576840166,13.196118522491119
673560.1596208548,-1437379.4755734974,1.5932843766199518,0.2554443269523974
654637.2766500979,-1456918.2806908616,11.461368257620942,7.101315753135534
675960.4721003079,-1453206.1593988938,15.470277334277599,10.688035674690708
665252.0326339119,-1427942.420387134,0.41117016170837434,0.7490973732978887
654076.4285195179,-1452227.1060308754,16.29261765769435,12.910225268159635
673177.1235351395,-1436509.8365951027,5.859174804344338,3.470920207977829
670578.4513283608,-1466197.5125128035,24.20764327058056,19.83796923182131
674475.6383144481,-1438170.6086870725,1.0793216744844825,1.2412613919302573
650117.1091504447,-1442606.0677411184,3.0837762128128112,1.557846910151433
668797.5329189114,-1454513.3818710689,7.298270370323651,11.107678679089082
658324.8468890567,-1451439.9593292489,8.788762206516509,6.135179648363831
665061.557540965,-1427507.2967160265,4.677060589432761,6.620442617692775
675087.0184944889,-1448270.7713220585,9.55970625971971,6.175417909582418
682275.4092056234,-1446994.5903639477,13.979785498084741,6.05669253508168
694405.9446593081,-1460222.1658084234,7.041289019255917,2.158081697635179
678552.7086412504,-1474531.6949724995,3.443550104307639,2.3178122345429557
705089.9590629138,-1448156.394990339,4.522871778792121,4.968249936977802
694236.5869907162,-1460038.3030619095,7.349666640537201,2.6241056623436627
653661.2463551038,-1446860.5550355534,0.10279254042709063,0.861257721345261
653467.1174688034,-1446425.5692443866,3.1351724830263556,1.9521810230792198
649945.4367454867,-1442424.3393973187,4.831249400073403,0.3283229727408603
670175.554770783,-1464466.4483690183,4.163097887297292,5.160943531393599
665302.9503744558,-1460072.6580054003,18.09148711516849,15.297609859555998
677138.5308145627,-1463163.0667282306,9.14853609801133,2.8106831521894726
676511.8149677336,-1458166.4346623814,8.63457339587587,4.767398589107932
664890.6196222894,-1427324.9623281108,10.793216744844838,1.723302521473296
678918.6336385461,-1475149.6629164768,1.953058268114779,1.8863086092801122
653081.9112888346,-1445552.0518763731,1.1821142149115769,0.6596143985374869
673541.271228099,-1438446.395984565,10.382046583136457,16.204252714991462
654884.3732634641,-1456880.3129098294,9.86808388100099,5.71791830633946
673374.3076981844,-1436944.3171248068,0.2569813510677337,0.4985587846399808
682109.4978078883,-1446807.6758450302,11.71834960868868,5.378149914399755
