x,y,ridge_diff_velocity_scaled
671859.8307668128,-1458976.974381412,-4.422976305233554
671366.258767567,-1459056.187298739,4.793233082706766
670871.6371372204,-1459128.830487224,3.813909961525622
670377.6299942959,-1459205.582082036,2.3282421920451406
669882.7054221359,-1459275.4232696267,0.07207318487585557
669387.87926837,-1459345.274269219,0.6301085215511089
668898.5058369724,-1459444.6216130469,6.228561285781814
668414.2606481318,-1459568.3916630235,4.505049700009689
667928.2615706287,-1459684.8134345424,-0.3138753553763493
667437.4304532249,-1459779.1894677186,9.645365176694458
666943.5365282714,-1459856.4775607907,1.2009106243694192
666448.1608974178,-1459924.1286473633,4.4237480719997695
665954.2327390152,-1460000.0832124,4.570602867071992
665464.2882574121,-1460098.394388853,5.4594183066242
664975.8046229468,-1460204.9324048876,5.521232765568475
664485.5238016963,-1460302.571197185,6.435342219224067
663992.655478987,-1460385.771523293,7.628070710651188
663499.0846848517,-1460465.2177726456,7.7696826630440405
663005.2760611097,-1460542.7236342854,10.01114739397979
662508.4912022193,-1460592.6138767877,9.020723620558952
662009.2919744035,-1460606.751480138,9.469912639726118
661512.0844640568,-1460637.8147095207,3.5043442364062543
661022.4223929449,-1460730.2377894334,-0.3459148446595188
660543.4915543953,-1460871.4878273674,-7.209189006433753
660069.6484939337,-1461030.6986933728,4.176429663300636
659589.8497184969,-1461168.8411183455,3.800212357591379
659100.4244990697,-1461267.3608180746,1.8736589121789375
658606.6853769916,-1461345.5928890314,0.7301228129133239
658112.3403669286,-1461420.2476979152,3.2351591806482762
657618.5415148227,-1461497.852912268,0.03705386033078817
657128.441236188,-1461595.2744361868,0.10950949237985874
656640.635283295,-1461704.6281082386,2.9684819963532334
656149.8345100665,-1461797.9646255171,2.0458503487082007
655654.4204657197,-1461862.7969497629,0.9100014309069326
655158.2890204958,-1461922.661903391,1.143293577554628
654897.327115319,-1459926.3906236796,-7.429748894045865
655388.8194245329,-1459837.119067051,-7.07666994834921
663757.5065597751,-1458366.261659078,-12.568669313978546
664252.3565006884,-1458294.9830509096,-7.815162696427368
669169.34717221,-1457399.55695264,5.071491233202439
669661.3130102957,-1457310.431282332,2.215540728673501
676062.0569361206,-1456213.3053936786,-6.524905291566343
654615.2805640739,-1458972.5342088223,-4.839971084009781
655105.0685746574,-1458873.8150724873,-3.216261327312802
662980.9764365541,-1457491.76168071,-7.096491469618288
663472.9913387455,-1457402.93960224,-6.1487062798274135
668887.9380042822,-1456453.6816678771,5.49426380604266
669381.382838545,-1456373.4842318005,1.264213080362007
675780.5535359764,-1455248.307773044,-11.466048422665816
676271.6323094314,-1455155.6664376939,-16.559800008505405
675955.1487729709,-1454198.0853312497,-6.787829389142766
675462.554958631,-1454283.784094132,-5.637159864122147
669062.5761021515,-1455416.4360768604,-4.196538186492411
668569.2653397307,-1455497.6301050468,1.0414407079790555
662660.8935808444,-1456530.396485058,-11.525565636315088
662168.338024222,-1456616.1432405377,-6.8793506537114055
655274.6248063182,-1457818.3472428413,-6.841691410190525
654784.3269470189,-1457915.6460852646,-5.785009350494241
675767.2087389713,-1453199.3451118967,1.9186053362769524
675277.5254111451,-1453299.8547832053,0.45058569629140166
674787.5952038174,-1453399.1726722384,7.617411796090376
674295.3103808155,-1453485.8171697033,-8.008940929486409
673802.7342867043,-1453571.128617285,-4.921563390941165
673310.6872017898,-1453659.8007662995,-4.529467274191765
672818.5473646792,-1453747.7095529055,-6.3641759560147015
672326.2446658463,-1453834.5757494615,-2.6119080787608677
671834.1281296215,-1453922.7317231717,-33.67994946356541
671342.1274806152,-1454011.6886769838,1.3535313824982083
670849.4853539763,-1454097.0428488674,-6.682761487991819
670356.9404720791,-1454182.7657446815,9.274244161244173
669864.9957749662,-1454271.7933397153,5.087844115578107
669372.1281753166,-1454354.8085511345,-2.1382967760227913
668877.7051585462,-1454427.6901566244,1.5953222260103779
668385.0199901819,-1454510.902658528,4.686628229577129
667893.9675463636,-1454604.6476751447,2.4037992866236877
667401.5741920171,-1454691.0835952747,-0.2975295935131115
666907.83785217,-1454769.7661571985,1.5212042475717773
666414.267269182,-1454849.4151111483,1.7695553184826878
665921.8993134202,-1454936.1618333396,-0.01994624719073812
665430.5524110431,-1455028.6513344808,1.265305930622656
664939.7418121065,-1455123.9590743908,1.1428707309153676
664448.0669150946,-1455214.3083699057,-2.4134221311475397
663955.3455901275,-1455298.881768209,-0.9067054886731079
663463.4825225432,-1455388.3624355886,-0.38113053513205486
662971.900360562,-1455479.350138304,-1.016409795961902
662480.5374626383,-1455571.4506402484,-0.10994293011132683
661989.0730348766,-1455663.0448652941,0.8410574266910458
661496.5224295077,-1455748.3204451357,0.4328163863330321
661003.0626252544,-1455827.917832657,-0.2989039043733195
660510.0051208143,-1455910.2988429603,0.9368387505567135
660018.2482971551,-1456000.6639088546,-1.2528652304042494
659526.3598945149,-1456090.2453011228,-0.884140442745962
659034.3321153838,-1456179.0057579621,-3.849936818155367
658542.321333549,-1456267.9205387477,3.3063473027867225
658049.5553030701,-1456352.4677553582,-5.605362562911451
657556.1990479608,-1456433.5985346362,-11.65059013011713
657062.8481802517,-1456514.757347229,-7.0512850457698235
656570.1902219487,-1456599.873050441,-3.335445839467271
656078.350580627,-1456689.750533094,-8.4879596247756
655587.1477321282,-1456782.8239074298,-6.793725808759142
655095.211964773,-1456871.3061143926,-2.5014606681391403
654603.6951230718,-1456961.9012960258,-3.0321324754193384
654111.8114450789,-1457048.5158576623,-1.6633999008198082
653616.2373469308,-1457111.224296811,1.198836130528548
675937.5790510692,-1452169.995885462,-16.544922703255445
675446.0489990797,-1452260.617612173,-12.061044244515736
669047.6903100172,-1453393.935777802,1.3265017056311645
668554.9562931152,-1453478.7832852406,-2.0007358360214607
661169.6648510651,-1454764.5129453454,-12.52635742621693
660676.5874419301,-1454847.29500847,-11.969012898541234
654769.5717582428,-1455893.5609319753,-11.842163643453993
654277.661180139,-1455982.3941076086,-12.272007493555522
654333.4203988122,-1454966.6271334533,-13.655269527056095
654825.3544646378,-1454877.5916574164,-10.897914815174298
659744.2043820941,-1453985.2071580316,-13.758147834992483
660237.1444321761,-1453901.8724208907,-12.608695751728254
660730.2938293383,-1453819.730400589,-7.753206724320414
668115.7815339704,-1452530.5349562047,-20.15140632474183
668607.4470422111,-1452440.0621346224,-17.916282076733705
675002.8070662267,-1451308.8357753486,-17.414320621795234
675493.433053291,-1451213.2825580367,-13.58652667023213
675396.9944541407,-1450210.28409293,-7.580388745452405
674904.2878406732,-1450295.0771206985,-6.983861871559542
668510.5882645115,-1451456.5556174305,-1.9953483153824862
668019.9483156044,-1451552.3566059794,-1.8302954984810773
659650.093130074,-1453011.9465772472,-6.3121988964829985
659159.093965153,-1453105.6382751141,-4.9126492134118855
654727.0771286326,-1453876.0269605329,-4.6486635681408295
654236.5720709794,-1453972.081280386,-10.258042956082214
654037.7391532935,-1453014.7101378879,-3.9845385320640965
654530.4498234846,-1452931.2322138548,-1.3916185163366759
658457.1751396579,-1452192.0506074086,-6.990829164299329
658950.9865189107,-1452113.8030097554,-5.808861771555533
668304.6577177753,-1450464.872152838,-2.310987510346627
674692.0359242463,-1449310.6827166239,-3.978437202450463
675185.6308334062,-1449231.1916654552,-2.772769566719777
653822.1491913672,-1452034.6323329825,-5.657527958078914
654313.1914043573,-1451940.513206801,-0.8792757983354025
654803.2196362942,-1451841.3382781562,-3.6931103127562146
655294.43852562,-1451749.3506261348,-0.9546489020509235
655787.7002441123,-1451668.3493051345,-1.7319382194372945
656281.3280858393,-1451589.003612348,-5.750700308511467
656774.8359007223,-1451508.820531889,-1.6246612556405076
657267.2603097947,-1451422.2727819877,0.09306830950273692
657758.5392856514,-1451329.3971553368,-6.184078802925734
658250.0158970621,-1451237.6588067168,-0.9757772795005657
658741.5035838344,-1451145.9970331995,0.3378601689282661
659233.0416204998,-1451054.8507411818,-3.438937095977442
659726.9016371758,-1450977.9568306422,7.247305301742553
660221.6192396285,-1450906.0129138941,1.5115399631779933
660714.0202633347,-1450820.0751570754,-0.5466054305251014
661200.7494853999,-1450707.88677986,3.210059143773759
661682.129361063,-1450573.7431887449,1.3582873297272244
662168.8635916671,-1450467.101321039,-2.2211151872815544
662664.7054393003,-1450409.7945688674,0.560600858909245
663162.2433725639,-1450362.6437162342,1.550509056214226
663657.1730047169,-1450294.2857230483,-0.3685511494343281
664150.3240168749,-1450211.9136952918,-4.2982682125340315
664643.0128575634,-1450126.824522128,-0.8703383209454376
665134.7061581796,-1450036.202575974,-0.19194130962874745
665624.8480889096,-1449937.6329685731,2.8905292939106326
666114.3172078412,-1449835.8522465168,-1.733869488032342
666606.6708555109,-1449750.764597899,-9.608113798600327
667101.8193455635,-1449682.2269330458,-30.667265393183875
667595.5954173474,-1449604.8566767115,-29.404363861849472
668086.5001238701,-1449510.3633820943,1.5202453191044003
668576.1404010975,-1449409.2033538623,-0.23762640470061136
669066.2550770848,-1449310.6353950582,-0.6307819104894747
669558.2944785143,-1449222.5214169645,-0.975423638745375
670052.3354639111,-1449145.8863275705,0.0670334894357616
670546.2574366854,-1449068.4706382102,-0.6061414226897845
671038.7439175973,-1448982.3128468886,-0.8712647936246194
671530.1274577748,-1448890.0837499157,0.8168556609162607
672019.4680885922,-1448788.1005402685,-0.3244658692390301
672508.8216054694,-1448686.240497726,-0.016671331460581307
673001.2179530299,-1448600.0069781106,-0.2215000122530632
673495.1457968068,-1448522.4346459776,-2.2642886667519235
673989.00927595,-1448444.3801708317,-2.7844032626243393
674482.0390007233,-1448361.35472461,2.103403410993417
674973.5309921178,-1448269.7715478302,-3.6938733102622088
674995.2188242422,-1447252.3806044646,-0.6649540706344763
674502.8013278908,-1447338.2718573818,-2.488925160949547
668106.1742193996,-1448478.6923183035,-0.9650006633291355
667614.4523709124,-1448569.2355144918,2.281265152980011
657278.3082483157,-1450400.3931295313,-1.7841747861254715
656786.5198285369,-1450490.584710781,0.8047445531177946
654318.7737408825,-1450887.4527088432,-7.497694905440891
653827.7019390867,-1450981.2142051714,-7.557562786823823
653465.8724849109,-1450041.680521146,-4.124400805439091
653953.0253379429,-1449935.2643024412,-1.6717252472928052
655919.2800864041,-1449587.2273489179,-8.89973789900112
656414.1802586782,-1449517.6409456849,-10.929343350026794
667733.7333972295,-1447512.3506020596,1.0564173612756065
668227.5640079215,-1447434.5668070707,-0.07496093516265745
674624.4583283917,-1446297.8662133315,11.406724604533142
653500.1070110406,-1449025.7754146548,-3.2106501077003173
653988.7363754554,-1448920.7063749027,-3.330931791569352
655467.5073323116,-1448683.9948807817,4.3082436660451355
655956.239154795,-1448579.1222406896,-1.5728737372018937
667274.3557506802,-1446593.342622859,-2.836604256410684
667766.7296050307,-1446506.419729564,-0.13211258625962685
674171.3864361511,-1445424.0921111035,-7.0976299341962275
674663.7357223099,-1445345.4608689637,-12.236908722634679
674433.0267149814,-1444302.5740247678,-5.163281434990754
673939.021934501,-1444379.30299373,-8.66726366846246
667542.541774678,-1445517.7042093086,-0.7156453172223762
655234.476701273,-1447672.2832155416,0.1150433468220679
654741.1215258094,-1447753.4381567352,0.24215605888322414
654248.6958243245,-1447839.6607749194,-0.9471421939258962
653758.8520685304,-1447939.3168573237,-10.19090714119844
674648.9344982364,-1443260.3120718263,-2.9654841295295804
674158.3499682487,-1443354.0759424004,-12.69833619071535
673672.862064623,-1443472.9165789883,-5.98204891068776
673185.3586170386,-1443579.6874031704,-4.021064947773782
672691.0127951667,-1443649.3883895432,-6.216817072832631
672193.6705291221,-1443700.5924124343,-8.273632695142197
671697.3486016291,-1443759.7998977022,-0.14619228809060886
671202.766516877,-1443832.6314003766,-7.4416090257516885
670709.952869079,-1443916.5693974395,0.6326235000734055
670218.3257587166,-1444007.6212975604,-8.806017642503244
669726.5327673316,-1444097.8245945608,-13.43231050248706
669234.1871117399,-1444184.8869092462,27.151447188655553
668741.077651185,-1444267.5187178135,0.2561971475804936
668247.2752425928,-1444345.8809981113,-11.460178104495714
667753.238575977,-1444422.684075828,18.701409206265502
667260.1242170742,-1444505.0736694408,17.554442140399367
666767.3178698805,-1444589.2775452528,31.73422534575392
666276.7245773613,-1444683.4630766753,0.18211829007781055
665793.4278176818,-1444809.080919293,3.1288893665835174
665313.3884840751,-1444947.5151219477,-4.231474838309576
664826.3065758437,-1445055.3708534709,-3.109051685871761
664331.07236379,-1445119.9791195712,-2.6354205525219996
663833.3287662935,-1445166.4374046298,-2.387194827219772
663336.2082783045,-1445218.7749282366,-1.874878852490793
662842.0033291153,-1445292.1760182464,-37.94625330903906
662351.3462556719,-1445387.8379288039,1.886008864057268
661861.7835253202,-1445489.3700070868,-4.954312648862883
661371.4264116473,-1445586.9851353334,-3.5551843292502228
660879.834677253,-1445678.0905574223,-4.4778714085808415
660386.454621833,-1445758.7069552704,-3.5979430880150236
659891.9817725257,-1445832.4510111355,-0.9652500099050929
659399.6332323962,-1445918.230371144,-3.0140469024164176
658910.2834645474,-1446020.5590321438,-2.7792834992013304
658420.5752485197,-1446120.980937708,-6.965817740339983
657928.0442397548,-1446206.1579376557,-3.9699745430497
657433.4656446328,-1446279.1611239174,-6.385791414769642
656938.8377567838,-1446351.9551552508,-5.195469579947575
656445.76042705,-1446434.3323505234,-6.758725440611789
655954.4747871818,-1446526.9150096073,-13.051185252125839
655461.9653094853,-1446611.8975545282,26.947591506172614
654966.8340057576,-1446680.7654244476,1.0853404452167363
654471.3153862524,-1446746.13651539,1.0947170070091459
653980.7336275704,-1446837.460056483,-16.13166474833299
653496.035596676,-1446958.774877284,-5.532805817313183
653008.4761888727,-1447067.1096410323,-10.728126843981153
653532.5306504924,-1445962.2289932068,-5.402399127813731
667313.4824169249,-1443521.0224133253,-4.349057755291758
673713.1475034337,-1442392.2539611938,-6.342777071180933
674206.9208484477,-1442314.5742230709,-7.260989220007197
653321.4043690751,-1445028.50587214,-0.8827997065430768
667096.5085447173,-1442575.8149630104,-2.565666048035756
673984.7013452451,-1441347.3616279813,-6.979151719569105
674474.1505645236,-1441245.5533244591,-8.651483767995087
673790.7572295634,-1440379.529129552,-12.925843213409946
667384.8037056661,-1441468.8698509468,-6.032800835866851
666895.3386519032,-1441570.2319168549,-1.6691570492929402
653606.3531433681,-1443845.8356128065,1.086049237409572
653112.7671300358,-1443921.5596849385,-3.489417510081842
673746.9217510555,-1439362.670570419,-4.797506275165043
673254.8379494386,-1439448.3310515536,-2.8199673661896894
666866.8285169972,-1440599.7123886424,-6.0760529250656665
653091.2693922219,-1443000.6467884937,-0.29581154007964594
652599.2791488656,-1443085.7542095017,5.13978579392902
652750.4880584942,-1442026.2997867793,-2.5317164120479814
653244.0977597284,-1441946.725135026,0.0795238459136362
653737.0293287452,-1441863.1330888085,2.0130362943999573
654229.2438368083,-1441775.3621920706,6.310149629690475
654721.0603492435,-1441685.436834981,-4.459925636560527
655213.3480475901,-1441598.170560884,1.5563028805344157
655706.6099092173,-1441516.4505120183,1.894444641378822
656199.1835883975,-1441430.8673686557,-0.571423269838653
656690.2499125693,-1441336.9250612017,-0.1984812960823552
657181.3936362155,-1441243.4044927317,0.9305397525414927
657672.3073181522,-1441148.999159811,-34.45610026017535
658164.0094552488,-1441059.4864829776,-4.958703288642403
658657.6332663657,-1440980.593365085,-4.968472042202307
659149.8887894473,-1440893.8016025499,-9.799370603095346
659641.4734437757,-1440802.8140721107,-14.130358126316404
660134.3236396322,-1440718.8150470338,-11.065563842780259
660628.5145454347,-1440643.3617568521,-25.919794035312005
661123.0408153207,-1440569.9356721698,-22.911330873634483
661614.560535345,-1440479.9816147932,-22.779869230997562
662104.4657537594,-1440381.6685053047,-23.539251935752553
662596.6207784099,-1440294.7816184463,-4.22272264178855
663089.5111853984,-1440211.0075754977,-4.207866962181038
663581.7487812246,-1440123.3715334984,-3.6784376354866684
664073.3377495618,-1440032.2724184848,-5.41214242867658
664564.5952039412,-1439939.3469211436,-11.159469526492824
665057.4308258785,-1439855.4589336573,-0.38807470601031735
665551.8968487887,-1439781.5148979207,-0.21283489252434684
666045.6621209858,-1439703.4847831528,1.6640892959951552
666537.7136460299,-1439614.9946814813,2.50500803688793
667029.1262669263,-1439522.857886311,-0.8194731158036639
667519.3312680712,-1439424.7086054708,-5.079706244815169
668009.6086378525,-1439326.9526133204,-31.61812419287031
668501.5007394314,-1439237.6732192116,-30.440610071372767
668992.2899168071,-1439142.957589642,0.7847677770652419
669483.29588496,-1439049.4851674517,-0.7671011638180533
669977.5714856231,-1438975.121418461,3.217412848968701
670473.2693121379,-1438910.108079669,-1.1612198365668478
670967.3550142613,-1438834.5968995444,-0.5908673289751762
671458.7690460981,-1438742.8147147393,-0.17770096979707883
671948.8504651563,-1438643.7924990267,0.269687068129258
672439.8213878331,-1438549.8337859758,-0.6961440640277665
672932.9658302971,-1438468.6600338349,1.1439259172449527
673425.7762982788,-1438385.6135374987,-3.15057045670747
672884.0195207846,-1436474.2661177488,3.3881972113799215
666481.3513425834,-1437575.4508998296,-5.483698148183649
652705.3265926178,-1440036.9712667929,-0.45543019456292644
661573.621625,-1466299.2815,6.350363980674992
661479.478874,-1465808.552625,9.391472063104846
660710.5295050001,-1461376.311625,13.297628582648198
660606.857188,-1460887.235625,13.370599808967292
659833.693312,-1456456.895375,0.5551789397293039
659745.939497,-1455964.660875,1.6575439220662673
659179.978312,-1453019.082375,-4.4125915880233215
659106.5564349999,-1452524.775375,-5.307659677079624
659048.129753,-1452028.253875,-5.694235121155616
658989.551198,-1451531.77675,0.6119615966929022
658912.6176170001,-1451038.200625,2.076685063235823
658010.726566,-1446632.338,-4.097465494460874
657947.038066,-1446136.62025,-2.541926700474395
657202.087623,-1441702.25275,-5.153097367101936
657102.809499,-1441212.22675,-0.032905851253008045
658125.031501,-1441122.770375,-33.97539456807077
658225.7366269999,-1441612.473125,-34.61748201272821
659041.4869990001,-1446036.217625,-4.552974912677255
659115.792249,-1446530.546125,-4.192944297364245
659917.9046,-1450955.583875,2.611913295970857
660345.935817,-1453417.80775,-7.77684050990128
660434.362875,-1453909.91925,-4.080019500713023
660524.367434,-1454401.724375,-2.669441806554733
660616.8760650001,-1454893.025875,-8.96433353224943
660778.775376,-1455879.654,0.8020143536713746
661601.656936,-1460809.825,1.4985518687689208
661673.262563,-1461304.4565,2.798987093549112
662499.096065,-1465724.611375,7.123683886103729
662585.9210669999,-1466216.982375,7.520219360946003
659129.949181,-1440979.88675,0.9109957316790229
660023.37395,-1445898.160125,-3.191265850300475
660102.7533189999,-1446391.80575,-2.475744500349517
660785.7159360001,-1450331.07475,2.302896291515916
660881.458628,-1450821.787375,4.794664851374003
661655.668627,-1455252.93325,-3.973760450692728
661742.3072439999,-1455745.310375,-2.6811274546001034
661839.7139330001,-1456235.65975,-3.143480098757424
662634.899696,-1460664.384875,9.960476859972614
662713.488631,-1461158.13775,12.980484483958024
663454.088689,-1465596.28225,5.2964786423384105
663536.452315,-1466089.4405,3.233663261785292
660071.162059,-1440625.507125,-13.231489684844103
660149.3706200002,-1441119.292875,-18.746875472629437
660937.0240010001,-1445549.396125,-5.474423594509964
661015.7029990001,-1446043.145875,-4.162453893705763
661825.408188,-1450468.94575,1.764207540690656
661919.0296230001,-1450960.08875,4.120281039306471
662732.522449,-1455385.57525,0.9522828932738534
662817.0443780001,-1455878.217875,4.550138404273895
662893.739133,-1456372.281875,-6.093218275878996
662973.653511,-1456865.845,-1.6150838632560465
663056.653127,-1457358.898625,-6.872459463849358
663143.588503,-1457851.26775,0.8202129067553088
663564.792184,-1460314.977625,14.917089752095034
663643.3079449999,-1460808.762875,14.367164458152406
664405.94731,-1465242.631625,6.966608203960268
664484.0773729999,-1465736.46725,1.7775962862519101
665487.9963120001,-1465718.7305,9.086206896551726
665397.755503,-1465227.176375,10.252285268445942
664619.3046800001,-1460797.49725,8.575024085849234
664531.818989,-1460305.340375,11.292222199477829
664366.174117,-1459320.3845,-2.8517707811263833
664296.704248,-1458825.87225,-1.029015263082421
664209.836935,-1458333.858875,-2.278327404402553
664124.878874,-1457841.308625,-1.898129742159103
663777.108248,-1455872.02275,2.2714864854624714
663699.1524400001,-1455378.18925,2.9019300412671996
662795.4466199998,-1450461.071875,4.674803743715524
662035.736193,-1446028.466375,1.6600432976134343
661924.600375,-1445541.058,1.4922711435015037
661039.9968709999,-1440622.22225,-2.0154646662266593
666427.7908180001,-1465386.849375,0.18019206597396042
666331.4896229999,-1464896.903375,1.8230308632387526
665689.6157509999,-1460953.258375,-6.119854740449648
665595.2744430001,-1460462.259,-8.784432567799374
665500.171633,-1459971.399,6.940092863187982
665404.8715039999,-1459480.572625,-10.10140936130934
664675.3729290001,-1455548.609875,1.2349418899003801
664597.5536849999,-1455055.36875,-2.5531336130023323
663863.7287490001,-1450619.896375,-4.333283593085866
663765.744875,-1450129.60675,-4.715993837370476
662997.460937,-1445699.62625,-29.68496620778604
662890.9811860002,-1445211.175,-34.86503350227577
662117.9719620001,-1440783.334125,6.217389824313873
662023.1329989999,-1440293.07775,5.258932218306132
663082.425068,-1440322.32875,1.27268282698744
663808.571626,-1444760.786875,-2.6964696157382733
663882.35925,-1445255.26275,-0.9174961632603695
664802.19593,-1450166.54625,1.0204917771787656
665686.1843740001,-1455084.530125,1.3023954855374527
666494.4141999999,-1459506.602625,9.716416598866571
666576.460873,-1459999.71575,10.106124426563962
666705.5391259999,-1460991.182625,-7.296450653410091
666779.352813,-1461485.296125,-4.503716884188911
666880.1688150001,-1461974.626625,-0.09336672401225954
666983.28176,-1462463.63475,1.0754413889209289
667331.987183,-1464432.378875,-3.8799010063612105
667404.5128789999,-1464927.064375,-3.8782055640369903
664075.628121,-1440161.63275,3.575459107236272
664844.7277480001,-1444594.909375,-2.0480350799606457
664932.648871,-1445087.08475,-3.227681030791973
665803.963066,-1450009.72925,-9.78706929171335
666585.341625,-1454440.656625,4.974364935333245
666679.022375,-1454931.775,2.315759616681508
667454.454874,-1459362.78075,5.680178522037232
667543.3511819999,-1459854.597,4.787123334404157
667976.695312,-1462316.1345,15.38054484559345
668053.0680500001,-1462810.179875,18.7526404932023
668132.4673029999,-1463303.768,-1.7053036202943193
668221.4705639998,-1463795.759875,-3.294395169207157
668315.3151219999,-1464286.858625,-8.015361412222346
668401.5658079999,-1464779.21675,-2.975388445789317
669478.7785009999,-1464974.859625,7.234589551862806
669383.280246,-1464484.10975,-0.630887653216254
669277.757375,-1463995.466125,2.1465933708176586
668598.8269369999,-1460055.76725,5.447634264229121
668508.993378,-1459563.940625,6.924733420384202
667649.3489430001,-1454641.0865,-4.711855109013214
666856.4710629999,-1450212.97225,-29.348738860989886
666783.048431,-1449718.454125,-32.563925180188896
665968.5938329999,-1445296.772,1.1052415390416794
665877.721072,-1444805.502,4.815822125403643
665087.3727509999,-1440377.0685,0.08124939703767531
664993.251312,-1439886.051625,5.39412493071265
670393.901569,-1464817.554125,-0.012732211681008465
670308.136378,-1464325.123625,5.700290056597662
670230.973806,-1463831.163375,-4.050096560647044
670147.8357439999,-1463338.202125,3.8177367230894284
670057.063628,-1462846.52425,-4.83951720199676
669970.830625,-1462354.10425,0.020829879259370188
669897.70488,-1461859.62775,-2.325324676309812
669822.610195,-1461365.4635,-5.568743833154416
669728.543252,-1460874.549875,-3.3457962038236086
669626.427312,-1460385.160375,3.7301820878775214
669533.528307,-1459893.974,-3.900839728989384
669450.536004,-1459400.93225,5.395102667528692
