x,y,ridge_diff,ridge_diff_velocity_corrected
679094.6486650922,-1475721.908506253,0.3855127895079371,0.4039076311463452
675769.2440764509,-1453185.698199073,11.179870895730168,6.859218780714658
665404.520601666,-1428395.0047138487,12.876127169565093,6.4132407006144625
581099.9995122207,-1459830.8356121653,3.5852689424238133,3.8081964797840686
670078.7141218777,-1464291.0914734816,6.900678932192067,7.232126337050206
694546.6003482405,-1460135.5454482394,8.095768579666677,1.532631681205121
668866.368223127,-1454563.1176738706,6.2067559110777815,9.792086334458789
674250.5155751877,-1438166.377620582,0.26985895265555604,0.4217080941706359
674332.816374446,-1443544.7118434235,10.910011943074613,8.536204371311761
666797.302507934,-1439735.5457904378,0.7710255790158715,1.2224159416201932
653733.6117663266,-1446865.6060283442,4.471948358292066,6.307601335126309
652896.9911196155,-1441932.7841317602,2.7371408055063493,2.437059516395023
665607.7619350329,-1460183.8380934855,19.237088196446045,15.623629179976977
665446.9475264694,-1459992.4613956069,18.311857501627003,15.618774413471154
658100.4024485473,-1451432.8044938764,5.936896958422226,2.702917318835894
673627.4479028927,-1438618.3459529458,6.669371258487311,5.209660299889648
676687.4800318609,-1458071.224098797,13.184537401171436,8.91273143344903
581132.7374024116,-1459909.9019772212,30.57116420797939,33.31709237390897
674889.3080628542,-1448240.0728689157,7.82590962701112,4.221220498752423
577787.9875443827,-1464758.0370081346,16.615601227792077,17.84840613688952
653590.7014749765,-1447169.289709134,1.233640926425398,2.877053783028545
655888.948142958,-1467080.775958952,10.061883806157148,6.511929366683063
666763.789844725,-1439487.803491725,3.585268942423811,7.089126422639186
668621.5182687324,-1454613.5612248632,8.13431985861747,12.08076499463041
654129.3331476919,-1452153.6127325762,15.767473090874612,12.446752433386633
662039.0895984308,-1455885.2114782953,15.61326797507144,12.71500968672625
670516.5210534937,-1465963.2684400165,0.1927563947539686,0.27186680127614693
650383.5400041428,-1442515.9997124835,10.485947874615885,7.218677741287035
673348.8505438701,-1438414.946094376,4.009333010882542,3.0914197679700886
679066.8089053174,-1475473.4714719593,0.07710255790158743,0.09800425494642864
577538.1556488972,-1464766.5881244843,0.19275639475396644,0.22173979519165787
676481.1226244785,-1458362.5950783007,6.5537174216349285,2.891027559450089
653226.0838460731,-1445880.435451394,3.3539612687190523,3.203913184002614
694302.3622272575,-1460188.8260141206,6.939230211142867,2.3925376995663505
654094.2996667712,-1451906.0971244613,13.22308868012223,11.281053882777764
650136.0949671895,-1442551.5252342597,1.272192205376193,3.4117993547581804
654720.0256970868,-1457095.1434185107,9.213755669239688,5.086488926735758
673159.8333214044,-1436648.0870056797,6.206755911077784,4.139676688116355
669773.5292739389,-1459494.4407763798,9.213755669239692,9.589105702470833
655562.5714384946,-1462076.3148826282,7.941563463863499,5.803973317728004
653253.9647610649,-1446128.866834056,0.38551278950793844,0.15234462015848393
676441.4882313404,-1458115.8024790417,11.29552473258255,6.419240060989361
580889.2248842353,-1459965.14971336,30.45551037112701,33.18028046964412
675135.8669192,-1448199.1103062239,9.29085822714128,5.6337560373295545
577806.3586723323,-1464508.793444433,12.027999032647626,11.966871666751786
682295.4933857782,-1446936.8432108173,7.016332769044453,0.9852269116128767
653343.0204306922,-1447203.0363070373,2.274525458096827,4.224540550466264
665216.189835885,-1427958.0427870967,0.30841023160634967,0.14384675997159901
650554.9367780546,-1442697.9915114897,7.710255790158733,4.56226905930156
678488.869542243,-1442751.3505179738,4.741807310947625,3.7773447670384623
649964.3423860972,-1442369.875776886,3.392512547669842,2.3348271538825927
654691.7114058938,-1456846.7898751553,11.989447753696837,7.670823957913683
655530.2820161852,-1461828.4391923472,9.522165900846039,7.332832703741734
677315.5443011385,-1463069.487099133,8.98244799553493,3.1244042775038814
653612.7153885649,-1446751.7704595488,1.5420511580317449,1.8355994601317978
675179.4142511517,-1448445.1790573047,16.191537159333343,12.989554913590037
673594.6300710593,-1438370.615266392,3.8936791740301606,2.913034496764298
694714.6874425185,-1460320.5358010768,7.363294279601591,2.0399394567637295
657690.2120049157,-1451296.133455427,9.136653111338099,6.126594266684716
665024.6059903323,-1427524.1095889844,8.365627532322229,0.6154762556367608
673514.4661934786,-1437270.6510424167,3.3154099897682565,3.6214049840755225
678734.6602875406,-1442705.7804779205,6.553717421634927,1.4329724504208272
